YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2017-07,Sierra Leone,272,65,64,1,303,0,22,1,15,119,146,411,24,0,22,1,15,114,135,0,0,0,0,5,5,6
2017-07,Somalia,273,634,584,50,1482,1,313,346,135,193,494,4759,354,1,311,332,111,187,419,0,2,14,24,6,18,57
2017-07,Aequatorialguinea,274,0,0,0,3,0,1,0,0,1,1,7,2,0,1,0,0,1,0,0,0,0,0,0,1,0
2017-07,Sudan (ohne Suedsudan),277,103,94,9,299,10,62,52,5,47,123,1347,74,10,62,50,3,44,114,0,0,2,2,3,3,6
2017-07,Suedsudan,278,5,5,0,16,7,3,2,0,2,2,76,7,7,3,2,0,2,2,0,0,0,0,0,0,0
2017-07,Tansania,282,11,10,1,31,0,2,0,0,12,17,64,12,0,2,0,0,12,9,0,0,0,0,0,0,8
2017-07,Togo,283,33,33,0,47,0,1,0,4,22,20,535,27,0,1,0,3,22,19,0,0,0,1,0,0,1
2017-07,Tschad,284,16,15,1,19,0,0,0,1,7,11,45,9,0,0,0,1,7,10,0,0,0,0,0,0,1
2017-07,Tunesien,285,39,33,6,67,0,0,1,0,30,36,157,23,0,0,1,0,26,23,0,0,0,0,4,10,3
2017-07,Uganda,286,20,17,3,31,0,5,0,0,18,8,76,16,0,5,0,0,18,3,0,0,0,0,0,2,3
2017-07,Aegypten,287,102,93,9,178,0,17,7,1,108,45,490,34,0,16,7,1,102,30,0,1,0,0,6,12,3
2017-07,Zentralafrikanische Republik,289,6,6,0,9,0,1,1,0,5,2,43,5,0,1,1,0,5,0,0,0,0,0,0,1,1
2017-07,Burundi,291,0,0,0,3,0,0,0,0,1,2,33,2,0,0,0,0,1,1,0,0,0,0,0,0,1
2017-07,sonst. afrik. Staatsangeh.,299,0,0,0,7,0,0,0,0,5,2,57,8,0,0,0,0,5,2,0,0,0,0,0,0,0
2017-07,Argentinien,323,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Brasilien,327,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Chile,332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Dominikanische Republik,335,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,El Salvador,337,2,2,0,9,0,0,0,1,8,0,9,0,0,0,0,1,8,0,0,0,0,0,0,0,0
2017-07,Guatemala,345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Haiti,346,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,Honduras,347,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,Kanada,348,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,Kolumbien,349,5,4,1,1,0,0,0,1,0,0,77,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-07,Kuba,351,4,3,1,9,0,0,0,0,6,3,13,1,0,0,0,0,6,2,0,0,0,0,0,1,0
2017-07,Mexico,353,0,0,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2017-07,Jamaica,355,7,7,0,18,0,7,0,0,9,2,17,0,0,6,0,0,9,1,0,1,0,0,0,1,0
2017-07,Paraguay,359,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Peru,361,2,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Uruguay,365,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Venezuela,367,5,5,0,11,0,0,0,1,8,2,72,0,0,0,0,1,8,0,0,0,0,0,0,2,0
2017-07,Vereinigte Staaten v. Amerika,368,3,2,1,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,St. Vincent / Grenadinen,369,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Trinidad und Tobago,371,1,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,China (Hongkong),411,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-07,Jemen,421,44,44,0,81,0,7,51,0,1,22,219,13,0,7,45,0,1,17,0,0,6,0,0,0,5
2017-07,Armenien,422,338,308,30,677,0,8,11,29,447,182,2047,217,0,6,11,27,431,122,0,2,0,2,16,27,33
2017-07,Afghanistan,423,1240,1109,131,586,0,138,38,27,17,366,27687,872,0,136,35,27,17,345,0,2,3,0,0,2,19
2017-07,Bahrain,424,0,0,0,5,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0
2017-07,Aserbaidschan,425,279,248,31,616,1,27,5,15,438,130,1911,169,1,27,5,15,415,104,0,0,0,0,23,24,2
2017-07,Bhutan,426,0,0,0,1,0,0,0,0,1,0,8,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,Myanmar,427,4,4,0,16,0,6,0,0,10,0,64,4,0,6,0,0,10,0,0,0,0,0,0,0,0
2017-07,Georgien,430,224,199,25,456,1,0,0,4,316,135,1035,124,1,0,0,3,300,98,0,0,0,1,16,22,15
2017-07,Sri Lanka,431,57,51,6,173,1,19,0,2,79,72,697,105,1,18,0,1,74,26,0,1,0,1,5,41,5
2017-07,Vietnam,432,51,46,5,59,0,5,0,0,42,12,80,14,0,5,0,0,41,8,0,0,0,0,1,1,3
2017-07,Korea (Demokrat. Volksrepubl.),434,5,5,0,17,0,1,0,0,4,12,72,2,0,1,0,0,4,11,0,0,0,0,0,1,0
2017-07,Indien,436,112,107,5,211,0,5,0,2,147,57,441,27,0,5,0,2,142,48,0,0,0,0,5,7,2
2017-07,Indonesien,437,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Irak,438,1726,1619,107,4158,44,1442,651,107,1152,762,9949,561,44,1419,635,100,1120,621,0,23,16,7,32,64,77
2017-07,"Iran, Islamische Republik",439,599,579,20,2288,51,868,38,21,846,464,6607,272,49,842,38,15,836,410,2,26,0,6,10,38,16
2017-07,Israel,441,1,1,0,2,0,0,0,0,0,2,30,4,0,0,0,0,0,1,0,0,0,0,0,0,1
2017-07,Kasachstan,444,8,6,2,21,0,0,0,0,9,12,21,9,0,0,0,0,5,6,0,0,0,0,4,1,5
2017-07,Jordanien,445,11,11,0,33,0,3,1,4,20,5,131,14,0,3,1,4,18,5,0,0,0,0,2,0,0
2017-07,Kambodscha,446,2,2,0,3,0,1,0,0,0,2,9,1,0,1,0,0,0,2,0,0,0,0,0,0,0
2017-07,Kuwait,448,1,1,0,4,0,0,0,0,1,3,8,0,0,0,0,0,1,1,0,0,0,0,0,0,2
2017-07,"Laos, Demokratische Volksrepublik",449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,Kirgisistan,450,4,3,1,38,0,5,1,0,22,10,113,9,0,1,1,0,20,9,0,4,0,0,2,1,0
2017-07,Libanon,451,85,70,15,246,0,14,4,14,166,48,782,74,0,9,4,14,159,41,0,5,0,0,7,5,2
2017-07,Oman,456,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017-07,Mongolei,457,44,38,6,191,0,1,2,7,135,46,280,13,0,1,2,7,128,34,0,0,0,0,7,5,7
2017-07,Nepal,458,7,7,0,23,0,0,0,0,18,5,130,3,0,0,0,0,18,5,0,0,0,0,0,0,0
2017-07,Staatsangehoerigkeit ohne Bezeichnung,459,16,15,1,34,0,4,7,0,20,3,168,4,0,4,7,0,20,3,0,0,0,0,0,0,0
2017-07,Bangladesch,460,51,39,12,272,0,14,3,10,179,66,756,56,0,14,3,9,174,40,0,0,0,1,5,24,2
2017-07,Pakistan,461,317,250,67,1326,0,39,6,26,943,312,2709,325,0,39,6,23,917,208,0,0,0,3,26,54,50
2017-07,Philippinen,462,1,1,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-07,China (Taiwan),465,0,0,0,1,0,0,0,0,0,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2017-07,Korea (Republik),467,0,0,0,4,0,0,0,0,0,4,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2017-07,Vereinigte arabische Emirate,469,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,Tadschikistan,470,82,74,8,398,0,16,18,5,254,105,902,31,0,16,18,5,251,101,0,0,0,0,3,4,0
2017-07,Turkmenistan,471,21,20,1,14,0,2,0,0,10,2,149,8,0,2,0,0,10,0,0,0,0,0,0,0,2
2017-07,Saudi Arabien,472,8,8,0,2,1,1,0,0,0,0,21,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2017-07,"Syrien, Arabische Republik",475,3944,3841,103,6732,60,2325,3662,39,14,632,15183,468,60,2273,3633,31,11,588,0,52,29,8,3,35,9
2017-07,Thailand,476,3,3,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,Usbekistan,477,5,5,0,7,1,0,0,0,4,2,69,1,1,0,0,0,4,2,0,0,0,0,0,0,0
2017-07,China,479,50,43,7,122,3,15,0,0,70,34,344,34,3,15,0,0,69,27,0,0,0,0,1,6,1
2017-07,Malaysia,482,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017-07,sonst. asiat. Staatsangeh.,499,0,0,0,119,1,24,62,0,22,10,433,32,1,23,61,0,22,6,0,1,1,0,0,3,1
2017-07,Staatenlos,997,101,97,4,260,3,83,56,10,68,40,813,38,3,80,55,10,67,37,0,3,1,0,1,1,2
2017-07,Ungeklaert,998,477,445,32,709,6,163,162,16,219,143,3541,202,6,160,161,15,211,106,0,3,1,1,8,21,16
2017-07,ohne Angabe,999,4,4,0,4,0,0,1,1,1,1,56,0,0,0,1,1,1,1,0,0,0,0,0,0,0
