YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2020-02,Armenien,422,53,42,11,118,0,1,1,4,72,40,269,47,0,1,1,4,71,19,0,0,0,0,1,15,6
2020-02,Afghanistan,423,884,760,124,893,1,118,47,163,255,309,4117,480,1,109,45,145,236,195,0,9,2,18,19,62,52
2020-02,Bahrain,424,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-02,Aserbaidschan,425,80,61,19,94,1,0,0,3,55,35,352,126,1,0,0,3,47,21,0,0,0,0,8,13,1
2020-02,Myanmar,427,60,60,0,10,0,3,0,0,7,0,241,3,0,3,0,0,7,0,0,0,0,0,0,0,0
2020-02,Georgien,430,399,332,67,422,0,1,0,1,295,125,627,102,0,1,0,1,289,66,0,0,0,0,6,38,21
2020-02,Sri Lanka,431,29,22,7,45,0,8,1,1,12,23,198,24,0,7,1,1,12,15,0,1,0,0,0,7,1
2020-02,Vietnam,432,83,80,3,74,0,0,0,0,56,18,90,9,0,0,0,0,56,13,0,0,0,0,0,2,3
2020-02,Indien,436,56,52,4,52,0,0,0,0,23,29,136,17,0,0,0,0,23,19,0,0,0,0,0,10,0
2020-02,Indonesien,437,1,1,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-02,Irak,438,1080,960,120,1153,3,260,31,68,421,370,5461,558,1,251,29,65,390,258,2,9,2,3,31,60,52
2020-02,"Iran, Islamische Republik",439,500,422,78,642,16,87,9,3,319,208,3839,425,16,81,9,2,311,137,0,6,0,1,8,44,27
2020-02,Israel,441,0,0,0,3,0,0,0,0,3,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0
2020-02,Japan,442,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,Kasachstan,444,36,36,0,5,0,0,0,0,4,1,72,1,0,0,0,0,4,1,0,0,0,0,0,0,0
2020-02,Jordanien,445,21,17,4,24,0,0,0,4,13,7,88,12,0,0,0,4,13,3,0,0,0,0,0,2,2
2020-02,Kambodscha,446,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020-02,Kuwait,448,12,12,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,Kirgisistan,450,19,19,0,19,5,0,0,0,3,11,71,7,5,0,0,0,3,7,0,0,0,0,0,0,4
2020-02,Libanon,451,115,95,20,117,0,0,6,1,63,47,297,68,0,0,6,1,54,32,0,0,0,0,9,3,12
2020-02,Malediven,454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,Oman,456,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,Mongolei,457,33,29,4,8,0,0,0,0,1,7,93,17,0,0,0,0,1,1,0,0,0,0,0,1,5
2020-02,Nepal,458,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,"Pers. aus palaestinensischen Gebieten(nicht als Staat anerkannt)",459,10,10,0,11,0,1,0,0,5,5,56,3,0,1,0,0,5,3,0,0,0,0,0,1,1
2020-02,Bangladesch,460,22,10,12,18,0,0,0,1,4,13,67,47,0,0,0,0,4,0,0,0,0,1,0,12,1
2020-02,Pakistan,461,203,121,82,239,0,20,0,6,84,129,588,292,0,19,0,6,78,42,0,1,0,0,6,72,15
2020-02,Philippinen,462,2,2,0,1,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-02,China (Taiwan),465,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2020-02,"Korea, Republik",467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,Vereinigte Arabische Emirate,469,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,Tadschikistan,470,75,60,15,38,1,3,0,0,15,19,176,61,1,3,0,0,14,7,0,0,0,0,1,11,1
2020-02,Turkmenistan,471,3,3,0,5,0,0,0,0,5,0,9,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2020-02,Saudi-Arabien,472,1,0,1,2,2,0,0,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,"Syrien, Arabische Republik",475,3044,2903,141,3261,34,1514,1334,22,9,348,14859,556,34,1504,1329,11,1,237,0,10,5,11,8,102,9
2020-02,Thailand,476,3,3,0,5,0,0,0,0,1,4,7,0,0,0,0,0,1,4,0,0,0,0,0,0,0
2020-02,China,479,49,44,5,53,7,3,0,1,16,26,189,21,7,3,0,1,16,24,0,0,0,0,0,1,1
2020-02,Malaysia,482,2,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2020-02,sonst. asiat. Staatsangeh.,499,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02,Staatenlos,997,42,39,3,37,1,13,4,0,5,14,291,25,1,9,3,0,4,6,0,4,1,0,1,7,1
2020-02,Ungeklaert,998,327,291,36,380,5,190,29,5,64,87,1601,113,5,186,28,2,63,57,0,4,1,3,1,24,6
2020-02,ohne Angabe,999,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
