YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2020-10,"Kongo, Demokratische Republik",246,21,20,1,10,1,0,0,2,6,1,116,10,1,0,0,2,6,1,0,0,0,0,0,0,0
2020-10,Liberia,247,7,7,0,7,0,0,0,1,5,1,39,6,0,0,0,1,5,1,0,0,0,0,0,0,0
2020-10,Libyen,248,67,57,10,57,1,0,6,6,12,32,183,34,1,0,5,5,12,23,0,0,1,1,0,9,0
2020-10,Mali,251,10,8,2,25,0,9,1,0,5,10,43,22,0,9,1,0,5,6,0,0,0,0,0,1,3
2020-10,Marokko,252,102,86,16,143,0,0,1,0,63,79,253,48,0,0,0,0,61,57,0,0,1,0,2,14,8
2020-10,Mosambik,254,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Niger,255,1,1,0,5,0,0,0,0,3,2,10,5,0,0,0,0,2,2,0,0,0,0,1,0,0
2020-10,Malawi,256,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Burkina Faso,258,6,6,0,5,0,0,0,0,4,1,24,1,0,0,0,0,4,0,0,0,0,0,0,1,0
2020-10,Guinea-Bissau,259,7,6,1,9,0,0,0,0,3,6,29,6,0,0,0,0,3,5,0,0,0,0,0,1,0
2020-10,Guinea,261,107,93,14,178,6,20,8,10,69,65,719,81,6,20,8,9,60,42,0,0,0,1,9,7,16
2020-10,Kamerun,262,45,41,4,63,0,2,0,1,45,15,209,14,0,2,0,1,44,12,0,0,0,0,1,3,0
2020-10,Suedafrika,263,2,2,0,3,0,0,0,0,1,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2020-10,Ruanda,265,6,6,0,11,0,2,1,0,8,0,33,1,0,1,1,0,6,0,0,1,0,0,2,0,0
2020-10,Namibia,267,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,Senegal,269,9,6,3,26,0,0,0,0,15,11,37,16,0,0,0,0,14,6,0,0,0,0,1,1,4
2020-10,Sierra Leone,272,11,8,3,14,0,3,0,1,4,6,83,12,0,3,0,1,4,1,0,0,0,0,0,3,2
2020-10,Somalia,273,342,298,44,284,5,124,8,12,41,94,1331,154,4,118,8,12,38,49,1,6,0,0,3,21,24
2020-10,Aequatorialguinea,274,3,3,0,2,0,0,0,2,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2020-10,Sudan,277,31,25,6,28,0,4,0,1,10,13,121,16,0,4,0,1,6,3,0,0,0,0,4,1,9
2020-10,Suedsudan,278,0,0,0,1,0,0,0,0,1,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,"Tansania, Vereinigte Republik",282,1,1,0,10,0,0,0,0,9,1,28,4,0,0,0,0,9,0,0,0,0,0,0,0,1
2020-10,Togo,283,11,10,1,17,0,0,0,1,8,8,59,7,0,0,0,1,7,8,0,0,0,0,1,0,0
2020-10,Tschad,284,8,7,1,3,0,0,0,0,1,2,12,2,0,0,0,0,1,1,0,0,0,0,0,1,0
2020-10,Tunesien,285,44,37,7,51,0,0,0,1,22,28,98,23,0,0,0,1,18,22,0,0,0,0,4,4,2
2020-10,Uganda,286,2,1,1,8,0,1,0,0,6,1,48,3,0,1,0,0,6,1,0,0,0,0,0,0,0
2020-10,Aegypten,287,21,14,7,42,0,2,1,1,23,15,221,27,0,2,1,1,22,6,0,0,0,0,1,6,3
2020-10,Zentralafrikanische Republik,289,1,1,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Burundi,291,1,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Barbados,322,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Argentinien,323,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,Bolivien,326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Brasilien,327,3,3,0,1,0,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-10,Chile,332,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Costa Rica,334,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020-10,Dominikanische Republik,335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Ecuador,336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,El Salvador,337,0,0,0,4,0,0,4,0,0,0,30,1,0,0,4,0,0,0,0,0,0,0,0,0,0
2020-10,Guatemala,345,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020-10,Haiti,346,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10,Honduras,347,0,0,0,5,0,0,0,0,5,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2020-10,Kanada,348,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,Kolumbien,349,8,3,5,24,0,0,0,0,24,0,119,17,0,0,0,0,24,0,0,0,0,0,0,0,0
2020-10,Kuba,351,1,0,1,7,0,0,0,0,7,0,8,2,0,0,0,0,7,0,0,0,0,0,0,0,0
2020-10,Mexiko,353,0,0,0,6,0,0,0,0,6,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2020-10,Nicaragua,354,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Jamaika,355,2,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Paraguay,359,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Peru,361,4,4,0,4,0,0,0,0,2,2,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0
2020-10,Venezuela,367,5,5,0,73,5,0,0,36,27,5,169,3,5,0,0,35,27,3,0,0,0,1,0,0,2
2020-10,Vereinigte Staaten v. Amerika,368,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Trinidad und Tobago,371,0,0,0,2,1,1,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2020-10,China (Hongkong),411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Jemen,421,16,16,0,47,0,10,10,6,15,6,288,4,0,10,10,6,15,4,0,0,0,0,0,1,1
2020-10,Armenien,422,46,16,30,46,0,1,1,0,29,15,100,83,0,1,1,0,22,6,0,0,0,0,7,8,1
2020-10,Afghanistan,423,1205,1095,110,908,3,134,35,214,176,346,4931,455,3,124,34,170,165,245,0,10,1,44,11,67,34
2020-10,Bahrain,424,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Aserbaidschan,425,56,23,33,71,0,4,3,1,37,26,155,138,0,3,1,1,34,6,0,1,2,0,3,16,4
2020-10,Myanmar,427,2,2,0,72,0,2,0,0,66,4,139,1,0,2,0,0,66,3,0,0,0,0,0,1,0
2020-10,Georgien,430,155,116,39,213,0,0,0,1,113,99,328,79,0,0,0,1,107,61,0,0,0,0,6,30,8
2020-10,Sri Lanka,431,11,10,1,22,0,4,2,0,13,3,93,20,0,4,2,0,12,3,0,0,0,0,1,0,0
2020-10,Vietnam,432,88,84,4,122,0,0,0,2,81,39,77,8,0,0,0,1,79,30,0,0,0,1,2,8,1
2020-10,Indien,436,17,12,5,34,0,0,0,1,22,11,61,13,0,0,0,0,22,7,0,0,0,1,0,4,0
2020-10,Indonesien,437,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,Irak,438,888,815,73,999,2,289,80,69,318,241,4436,420,2,281,68,65,293,134,0,8,12,4,25,35,72
2020-10,"Iran, Islamische Republik",439,275,210,65,476,13,96,12,5,250,100,1887,337,13,88,10,3,237,44,0,8,2,2,13,38,18
2020-10,Israel,441,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Japan,442,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Kasachstan,444,6,6,0,9,0,0,0,0,3,6,38,0,0,0,0,0,3,0,0,0,0,0,0,3,3
2020-10,Jordanien,445,6,5,1,11,0,0,0,0,6,5,79,18,0,0,0,0,6,5,0,0,0,0,0,0,0
2020-10,Kambodscha,446,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Kuwait,448,2,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Kirgisistan,450,6,2,4,10,1,2,0,0,7,0,35,6,1,2,0,0,7,0,0,0,0,0,0,0,0
2020-10,Libanon,451,55,40,15,94,0,0,1,1,72,20,117,46,0,0,1,1,68,7,0,0,0,0,4,12,1
2020-10,Malediven,454,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Mongolei,457,10,8,2,13,0,0,0,0,7,6,48,11,0,0,0,0,4,2,0,0,0,0,3,1,3
2020-10,Nepal,458,0,0,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,"Pers. aus palaestinensischen Gebieten(nicht als Staat anerkannt)",459,27,27,0,24,0,3,1,1,6,13,140,3,0,2,1,0,6,12,0,1,0,1,0,0,1
2020-10,Bangladesch,460,42,37,5,24,0,1,1,0,13,9,73,22,0,1,1,0,13,7,0,0,0,0,0,2,0
2020-10,Pakistan,461,130,85,45,213,1,14,1,2,96,99,345,190,1,9,1,2,90,24,0,5,0,0,6,58,17
2020-10,Philippinen,462,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,"Korea, Republik",467,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Tadschikistan,470,17,9,8,70,0,1,0,1,32,36,116,67,0,1,0,1,31,9,0,0,0,0,1,14,13
2020-10,Turkmenistan,471,4,4,0,1,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10,Saudi-Arabien,472,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,"Syrien, Arabische Republik",475,3301,3219,82,3447,26,1574,1544,13,5,285,13656,441,21,1571,1524,0,3,206,5,3,20,13,2,62,17
2020-10,Thailand,476,1,0,1,4,0,0,0,0,4,0,7,1,0,0,0,0,4,0,0,0,0,0,0,0,0
2020-10,Usbekistan,477,1,1,0,3,0,0,0,0,2,1,8,0,0,0,0,0,2,0,0,0,0,0,0,0,1
2020-10,China,479,13,9,4,35,6,3,0,0,15,11,108,45,6,2,0,0,14,2,0,1,0,0,1,4,5
2020-10,Malaysia,482,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,sonst. asiat. Staatsangeh.,499,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020-10,Samoa,543,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-10,Staatenlos,997,49,47,2,25,3,18,1,0,2,1,208,15,3,18,1,0,2,1,0,0,0,0,0,0,0
2020-10,Ungeklaert,998,414,376,38,452,13,247,34,7,57,94,1703,104,13,244,32,5,53,63,0,3,2,2,4,26,5
2020-10,ohne Angabe,999,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
