YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2016-10,Polen,152,0,0,0,2,0,0,0,0,0,2,22,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016-10,Portugal,153,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Rumaenien,154,0,0,0,2,0,0,0,1,0,1,9,3,0,0,0,1,0,1,0,0,0,0,0,0,0
2016-10,Slowakische Republik,155,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Schweden,157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Russische Foederation,160,729,654,75,1153,5,23,3,13,420,689,11298,1360,5,13,2,9,409,587,0,10,1,4,11,26,76
2016-10,Spanien,161,0,0,0,1,0,0,0,0,0,1,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-10,Tuerkei,163,597,575,22,190,1,13,2,1,46,127,6282,598,1,13,2,1,46,117,0,0,0,0,0,4,6
2016-10,Tschechische Republik,164,5,5,0,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Ungarn,165,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Ukraine,166,133,121,12,405,0,0,0,1,259,145,5358,139,0,0,0,1,259,131,0,0,0,0,0,3,11
2016-10,Grossbritannien mit Nordirland,168,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Weissrussland,169,31,30,1,9,0,1,0,0,1,7,454,35,0,1,0,0,1,7,0,0,0,0,0,0,0
2016-10,Serbien,170,621,289,332,983,0,0,2,1,552,428,2898,1373,0,0,2,0,496,85,0,0,0,1,56,319,24
2016-10,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,sonst. europ. Staatsangeh.,199,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Algerien,221,257,239,18,224,0,4,6,8,146,60,1706,143,0,4,6,8,145,56,0,0,0,0,1,1,3
2016-10,Angola,223,31,30,1,7,0,0,0,0,0,7,258,6,0,0,0,0,0,7,0,0,0,0,0,0,0
2016-10,Eritrea,224,1724,1709,15,1952,5,1083,701,17,10,136,14214,183,5,1081,701,16,10,130,0,2,0,1,0,4,2
2016-10,Aethiopien,225,410,405,5,96,0,6,2,9,50,29,6339,80,0,6,2,9,50,27,0,0,0,0,0,1,1
2016-10,Botsuana,227,0,0,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-10,Benin,229,21,17,4,19,0,0,0,0,6,13,569,22,0,0,0,0,5,12,0,0,0,0,1,1,0
2016-10,Dschibuti,230,3,3,0,0,0,0,0,0,0,0,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Elfenbeinkueste (Cote d Ivoire),231,171,169,2,47,0,0,0,0,18,29,1417,25,0,0,0,0,17,24,0,0,0,0,1,2,3
2016-10,Nigeria,232,918,910,8,535,3,26,6,23,302,175,18277,289,3,26,6,23,302,173,0,0,0,0,0,2,0
2016-10,Simbabwe,233,38,38,0,2,2,0,0,0,0,0,179,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Gabun,236,7,6,1,1,0,0,0,0,1,0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10,Gambia,237,268,255,13,87,0,4,1,7,48,27,8753,227,0,4,1,7,48,24,0,0,0,0,0,2,1
2016-10,Ghana,238,230,222,8,177,0,4,0,10,107,56,2950,67,0,4,0,10,107,51,0,0,0,0,0,3,2
2016-10,Mauretanien,239,9,9,0,8,0,0,0,0,3,5,145,9,0,0,0,0,3,3,0,0,0,0,0,0,2
2016-10,Cabo Verde,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Kenia,243,20,20,0,28,0,0,0,1,22,5,189,12,0,0,0,1,22,5,0,0,0,0,0,0,0
2016-10,Komoren,244,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Kongo,245,21,21,0,3,0,2,0,0,0,1,223,2,0,2,0,0,0,1,0,0,0,0,0,0,0
2016-10,"Kongo, Dem. Republik",246,36,34,2,7,0,1,0,0,5,1,613,50,0,1,0,0,5,1,0,0,0,0,0,0,0
2016-10,Liberia,247,14,13,1,4,0,0,0,0,0,4,198,14,0,0,0,0,0,4,0,0,0,0,0,0,0
2016-10,Libyen,248,121,121,0,235,2,34,5,9,121,64,1497,34,2,34,5,9,120,62,0,0,0,0,1,0,2
2016-10,Mali,251,113,110,3,111,0,1,0,4,45,61,1617,40,0,1,0,4,45,59,0,0,0,0,0,0,2
2016-10,Marokko,252,257,242,15,179,0,2,1,3,119,54,1985,80,0,2,1,3,116,46,0,0,0,0,3,4,4
2016-10,Mauritius,253,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Mosambik,254,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Niger,255,11,10,1,19,0,0,0,0,7,12,183,15,0,0,0,0,7,8,0,0,0,0,0,1,3
2016-10,Malawi,256,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Sambia,257,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Burkina-Faso,258,31,30,1,18,0,0,0,0,4,14,324,13,0,0,0,0,4,10,0,0,0,0,0,2,2
2016-10,Guinea-Bissau,259,45,44,1,36,0,0,0,2,10,24,432,19,0,0,0,2,10,20,0,0,0,0,0,2,2
2016-10,Guinea,261,513,508,5,95,0,7,1,7,41,39,4188,127,0,6,1,7,40,38,0,1,0,0,1,1,0
2016-10,Kamerun,262,150,148,2,65,0,0,0,1,18,46,1985,65,0,0,0,1,18,46,0,0,0,0,0,0,0
2016-10,Suedafrika,263,3,3,0,5,0,0,0,0,5,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2016-10,Ruanda,265,3,3,0,3,0,0,0,0,0,3,93,2,0,0,0,0,0,3,0,0,0,0,0,0,0
2016-10,Namibia,267,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-10,Senegal,269,49,42,7,76,0,1,0,2,56,17,1347,65,0,1,0,2,56,17,0,0,0,0,0,0,0
2016-10,Sierra Leone,272,57,55,2,28,0,0,1,0,10,17,1129,37,0,0,1,0,9,15,0,0,0,0,1,2,0
2016-10,Somalia,273,930,910,20,540,0,123,77,180,28,132,14608,417,0,121,77,121,27,119,0,2,0,59,1,5,8
2016-10,Aequatorialguinea,274,0,0,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Sudan,276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Sudan (ohne Suedsudan),277,236,224,12,71,0,5,4,3,20,39,2981,62,0,5,4,3,20,38,0,0,0,0,0,1,0
2016-10,Suedsudan,278,11,11,0,1,0,0,0,0,0,1,126,9,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-10,Tansania,282,10,9,1,1,0,0,0,0,0,1,150,5,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-10,Togo,283,22,21,1,5,0,0,0,0,2,3,684,35,0,0,0,0,2,2,0,0,0,0,0,1,0
2016-10,Tschad,284,13,13,0,20,0,0,0,0,3,17,191,8,0,0,0,0,3,15,0,0,0,0,0,0,2
2016-10,Tunesien,285,66,59,7,72,0,0,0,0,36,36,509,50,0,0,0,0,36,17,0,0,0,0,0,19,0
2016-10,Uganda,286,8,7,1,6,0,0,0,0,1,5,271,10,0,0,0,0,1,4,0,0,0,0,0,0,1
2016-10,Aegypten,287,101,97,4,261,1,8,0,1,212,39,2823,154,1,8,0,1,211,31,0,0,0,0,1,2,6
2016-10,Zentralafrikanische Republik,289,1,1,0,0,0,0,0,0,0,0,90,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Burundi,291,2,2,0,6,0,0,0,0,0,6,47,0,0,0,0,0,0,6,0,0,0,0,0,0,0
2016-10,sonst. afrik. Staatsangeh.,299,5,3,2,117,0,5,9,4,87,12,183,14,0,5,9,4,87,12,0,0,0,0,0,0,0
2016-10,Argentinien,323,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Bolivien,326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Brasilien,327,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Belize,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Dominikanische Republik,335,1,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Ecuador,336,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,El Salvador,337,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Guatemala,345,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Haiti,346,1,1,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Honduras,347,0,0,0,1,0,0,0,0,0,1,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-10,Kanada,348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Kolumbien,349,0,0,0,5,2,0,0,0,1,2,48,0,2,0,0,0,1,2,0,0,0,0,0,0,0
2016-10,Kuba,351,6,6,0,4,0,0,0,0,0,4,167,5,0,0,0,0,0,4,0,0,0,0,0,0,0
2016-10,Mexico,353,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Nicaragua,354,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Jamaica,355,6,6,0,0,0,0,0,0,0,0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Paraguay,359,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Peru,361,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Suriname,364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Uruguay,365,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Venezuela,367,16,16,0,1,0,0,0,0,1,0,82,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10,Vereinigte Staaten v. Amerika,368,1,1,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Britisch abh.Geb.Amerika,395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Jemen,421,21,20,1,18,0,0,12,4,0,2,806,29,0,0,12,0,0,2,0,0,0,4,0,0,0
2016-10,Armenien,422,669,656,13,314,0,0,0,22,230,62,7393,330,0,0,0,22,226,41,0,0,0,0,4,21,0
2016-10,Afghanistan,423,5385,5351,34,9985,1,1990,875,3360,3189,570,128369,1147,1,1987,870,3355,3186,549,0,3,5,5,3,18,3
2016-10,Bahrain,424,4,4,0,2,1,0,0,0,0,1,20,0,1,0,0,0,0,1,0,0,0,0,0,0,0
2016-10,Aserbaidschan,425,712,705,7,161,9,8,1,1,78,64,5577,353,9,8,1,1,74,51,0,0,0,0,4,9,4
2016-10,Bhutan,426,1,1,0,1,0,0,0,0,1,0,10,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10,Myanmar,427,12,12,0,5,1,3,0,0,0,1,252,5,1,3,0,0,0,1,0,0,0,0,0,0,0
2016-10,Georgien,430,340,322,18,359,0,2,0,0,247,110,4143,374,0,2,0,0,243,93,0,0,0,0,4,7,10
2016-10,Sri Lanka,431,47,47,0,22,0,2,0,0,3,17,1121,175,0,2,0,0,2,17,0,0,0,0,1,0,0
2016-10,Vietnam,432,42,39,3,126,1,0,0,1,84,40,752,59,1,0,0,1,84,32,0,0,0,0,0,1,7
2016-10,Korea (Demokrat. Volksrepubl.),434,1,1,0,6,0,0,0,0,0,6,126,3,0,0,0,0,0,6,0,0,0,0,0,0,0
2016-10,Indien,436,420,412,8,669,0,0,2,5,550,112,4022,86,0,0,2,5,550,109,0,0,0,0,0,1,2
2016-10,Indonesien,437,0,0,0,2,0,0,0,0,0,2,10,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016-10,Irak,438,3008,2953,55,8236,11,3777,1580,28,2340,500,70726,1562,11,3761,1571,28,2325,473,0,16,9,0,15,12,15
2016-10,"Iran, Islamische Republik",439,1807,1787,20,1625,54,662,29,19,640,221,26989,636,54,650,28,17,638,189,0,12,1,2,2,15,17
2016-10,Israel,441,0,0,0,2,0,0,0,0,0,2,50,5,0,0,0,0,0,2,0,0,0,0,0,0,0
2016-10,Kasachstan,444,3,2,1,5,0,0,0,0,0,5,176,37,0,0,0,0,0,1,0,0,0,0,0,0,4
2016-10,Jordanien,445,12,12,0,16,0,4,4,0,3,5,305,25,0,4,4,0,3,3,0,0,0,0,0,0,2
2016-10,Kambodscha,446,0,0,0,1,0,0,0,0,1,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-10,Katar,447,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Kuwait,448,3,3,0,2,0,0,0,0,1,1,22,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2016-10,"Laos, Demokratische Volksrepublik",449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Kirgisistan,450,33,33,0,6,0,0,0,0,2,4,211,14,0,0,0,0,2,1,0,0,0,0,0,0,3
2016-10,Libanon,451,226,213,13,419,0,16,15,4,315,69,5090,251,0,16,15,4,308,60,0,0,0,0,7,0,9
2016-10,Oman,456,0,0,0,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Mongolei,457,72,72,0,18,0,0,0,0,0,18,967,21,0,0,0,0,0,17,0,0,0,0,0,0,1
2016-10,Nepal,458,7,7,0,0,0,0,0,0,0,0,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Staatsangehoerigkeit ohne Bezeichnung,459,19,19,0,10,0,5,3,0,2,0,430,3,0,5,3,0,2,0,0,0,0,0,0,0,0
2016-10,Bangladesch,460,161,156,5,61,0,3,0,0,34,24,2940,69,0,3,0,0,34,24,0,0,0,0,0,0,0
2016-10,Pakistan,461,739,716,23,1555,1,24,6,10,884,630,20788,785,1,22,6,10,879,331,0,2,0,0,5,156,143
2016-10,Philippinen,462,1,1,0,2,0,1,0,0,1,0,43,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2016-10,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Korea (Republik),467,2,2,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Vereinigte arabische Emirate,469,0,0,0,1,0,1,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10,Tadschikistan,470,209,208,1,47,3,3,0,0,10,31,1833,43,3,3,0,0,10,31,0,0,0,0,0,0,0
2016-10,Turkmenistan,471,17,13,4,24,0,1,0,0,17,6,590,14,0,1,0,0,17,6,0,0,0,0,0,0,0
2016-10,Saudi Arabien,472,4,4,0,3,0,0,1,0,1,1,30,0,0,0,1,0,1,1,0,0,0,0,0,0,0
2016-10,"Syrien, Arabische Republik",475,6347,6253,94,29068,67,8906,19358,171,32,534,91783,1170,67,8829,19011,62,32,494,0,77,347,109,0,22,18
2016-10,Thailand,476,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Usbekistan,477,14,14,0,0,0,0,0,0,0,0,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,China,479,152,143,9,71,5,4,3,3,35,21,1564,60,5,4,3,3,35,15,0,0,0,0,0,6,0
2016-10,Malaysia,482,0,0,0,1,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2016-10,sonst. asiat. Staatsangeh.,499,46,45,1,230,0,37,50,6,101,36,2468,110,0,34,49,6,100,28,0,3,1,0,1,0,8
2016-10,Australien,523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Salomonen,524,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10,Staatenlos,997,217,215,2,452,0,127,298,0,21,6,3465,66,0,124,289,0,19,6,0,3,9,0,2,0,0
2016-10,Ungeklaert,998,488,483,5,1676,1,372,1065,8,101,129,14231,376,1,363,1060,8,99,120,0,9,5,0,2,5,4
2016-10,ohne Angabe,999,3,3,0,6,0,0,2,0,1,3,141,5,0,0,2,0,1,3,0,0,0,0,0,0,0
