YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2016-09,Spanien,161,5,5,0,2,0,0,0,0,0,2,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2016-09,Tuerkei,163,696,669,27,142,0,4,4,0,19,115,5847,583,0,4,3,0,14,107,0,0,1,0,5,5,3
2016-09,Tschechische Republik,164,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Ungarn,165,1,1,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Ukraine,166,176,165,11,473,0,1,3,3,256,210,5596,141,0,1,3,3,253,196,0,0,0,0,3,5,9
2016-09,Grossbritannien mit Nordirland,168,1,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Weissrussland,169,21,19,2,16,0,1,0,0,2,13,437,33,0,1,0,0,2,13,0,0,0,0,0,0,0
2016-09,Serbien,170,1050,732,318,1120,0,0,0,2,759,359,3139,1435,0,0,0,0,663,105,0,0,0,2,96,237,17
2016-09,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,sonst. europ. Staatsangeh.,199,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Algerien,221,402,390,12,217,0,6,3,1,141,66,1675,128,0,5,3,1,139,59,0,1,0,0,2,3,4
2016-09,Angola,223,27,27,0,10,0,1,0,4,4,1,235,5,0,1,0,4,4,1,0,0,0,0,0,0,0
2016-09,Eritrea,224,1908,1897,11,1648,0,955,535,14,2,142,14347,162,0,955,533,13,2,133,0,0,2,1,0,8,1
2016-09,Aethiopien,225,612,610,2,61,0,2,0,6,33,20,5927,74,0,2,0,6,31,15,0,0,0,0,2,5,0
2016-09,Botsuana,227,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Benin,229,20,16,4,23,0,0,0,0,13,10,566,20,0,0,0,0,13,9,0,0,0,0,0,0,1
2016-09,Dschibuti,230,5,5,0,0,0,0,0,0,0,0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Elfenbeinkueste (Cote d Ivoire),231,233,231,2,41,0,0,1,1,23,16,1283,29,0,0,1,1,23,14,0,0,0,0,0,1,1
2016-09,Nigeria,232,1642,1632,10,444,1,10,4,18,283,128,17790,274,1,10,4,18,282,127,0,0,0,0,1,1,0
2016-09,Simbabwe,233,57,57,0,2,0,0,0,0,2,0,141,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2016-09,Gabun,236,0,0,0,2,0,0,0,1,1,0,25,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2016-09,Gambia,237,474,464,10,85,0,3,2,1,53,26,8568,199,0,3,2,1,52,24,0,0,0,0,1,0,2
2016-09,Ghana,238,539,533,6,208,0,0,0,2,167,39,2897,66,0,0,0,1,166,38,0,0,0,1,1,1,0
2016-09,Mauretanien,239,12,10,2,8,0,0,0,0,0,8,144,10,0,0,0,0,0,8,0,0,0,0,0,0,0
2016-09,Cabo Verde,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Kenia,243,17,17,0,19,0,0,0,0,8,11,197,10,0,0,0,0,8,10,0,0,0,0,0,0,1
2016-09,Komoren,244,4,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Kongo,245,32,31,1,4,0,1,0,0,1,2,210,2,0,1,0,0,1,2,0,0,0,0,0,0,0
2016-09,"Kongo, Dem. Republik",246,39,38,1,6,0,2,1,1,0,2,582,48,0,2,1,1,0,2,0,0,0,0,0,0,0
2016-09,Liberia,247,11,11,0,2,0,0,0,0,1,1,190,12,0,0,0,0,1,0,0,0,0,0,0,0,1
2016-09,Libyen,248,143,140,3,167,2,38,9,5,83,30,1617,36,2,38,9,5,82,29,0,0,0,0,1,0,1
2016-09,Mali,251,179,177,2,36,0,0,0,0,12,24,1627,37,0,0,0,0,12,23,0,0,0,0,0,0,1
2016-09,Marokko,252,490,484,6,237,0,3,5,5,153,71,1894,70,0,3,5,4,152,65,0,0,0,1,1,4,2
2016-09,Mauritius,253,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Mosambik,254,3,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Niger,255,13,12,1,7,0,0,0,0,1,6,188,17,0,0,0,0,1,5,0,0,0,0,0,0,1
2016-09,Malawi,256,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Sambia,257,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Burkina-Faso,258,29,29,0,15,0,0,1,0,11,3,309,15,0,0,1,0,11,2,0,0,0,0,0,0,1
2016-09,Guinea-Bissau,259,25,23,2,28,0,0,0,0,12,16,421,20,0,0,0,0,12,14,0,0,0,0,0,0,2
2016-09,Guinea,261,475,472,3,74,0,5,0,0,32,37,3747,124,0,5,0,0,32,35,0,0,0,0,0,2,0
2016-09,Kamerun,262,141,137,4,52,0,0,0,0,9,43,1888,63,0,0,0,0,9,37,0,0,0,0,0,2,4
2016-09,Suedafrika,263,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Ruanda,265,2,2,0,2,0,0,0,0,1,1,94,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2016-09,Namibia,267,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Senegal,269,53,47,6,107,0,0,2,0,87,18,1376,56,0,0,2,0,87,18,0,0,0,0,0,0,0
2016-09,Sierra Leone,272,54,54,0,13,0,0,0,0,2,11,1089,45,0,0,0,0,2,10,0,0,0,0,0,1,0
2016-09,Somalia,273,1266,1249,17,581,3,155,85,186,34,118,14112,392,3,153,85,157,32,101,0,2,0,29,2,7,10
2016-09,Aequatorialguinea,274,3,3,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Sudan,276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Sudan (ohne Suedsudan),277,288,282,6,104,0,15,4,2,48,35,2829,48,0,15,4,1,48,34,0,0,0,1,0,0,1
2016-09,Suedsudan,278,8,7,1,0,0,0,0,0,0,0,115,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Tansania,282,5,5,0,1,0,0,0,0,0,1,141,4,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-09,Togo,283,57,55,2,4,0,0,0,0,0,4,666,33,0,0,0,0,0,3,0,0,0,0,0,0,1
2016-09,Tschad,284,12,11,1,15,0,0,0,0,0,15,195,9,0,0,0,0,0,15,0,0,0,0,0,0,0
2016-09,Tunesien,285,73,70,3,78,0,1,0,0,42,35,502,47,0,1,0,0,42,15,0,0,0,0,0,16,4
2016-09,Uganda,286,5,5,0,3,0,0,0,0,0,3,273,10,0,0,0,0,0,3,0,0,0,0,0,0,0
2016-09,Aegypten,287,235,232,3,276,6,10,3,0,224,33,3036,89,6,10,3,0,223,31,0,0,0,0,1,0,2
2016-09,Zentralafrikanische Republik,289,9,9,0,0,0,0,0,0,0,0,89,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Burundi,291,2,2,0,1,0,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-09,sonst. afrik. Staatsangeh.,299,7,5,2,65,0,5,1,2,53,4,209,13,0,5,1,2,53,4,0,0,0,0,0,0,0
2016-09,Argentinien,323,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Bolivien,326,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Brasilien,327,4,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Belize,330,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Dominikanische Republik,335,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Ecuador,336,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,El Salvador,337,2,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Guatemala,345,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Haiti,346,4,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Honduras,347,1,0,1,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Kanada,348,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Kolumbien,349,3,3,0,2,0,0,0,0,1,1,52,0,0,0,0,0,1,0,0,0,0,0,0,1,0
2016-09,Kuba,351,12,12,0,0,0,0,0,0,0,0,163,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Mexico,353,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Nicaragua,354,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Jamaica,355,6,6,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Paraguay,359,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Peru,361,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Suriname,364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Venezuela,367,9,9,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Vereinigte Staaten v. Amerika,368,3,2,1,2,0,2,0,0,0,0,19,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2016-09,Britisch abh.Geb.Amerika,395,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Jemen,421,43,41,2,22,0,2,12,1,0,7,799,32,0,2,12,1,0,7,0,0,0,0,0,0,0
2016-09,Armenien,422,930,916,14,120,0,1,2,4,69,44,6984,324,0,1,2,4,59,35,0,0,0,0,10,7,2
2016-09,Afghanistan,423,14483,14434,49,7704,2,1331,487,2225,3094,565,132525,892,2,1321,481,2223,3075,527,0,10,6,2,19,21,17
2016-09,Bahrain,424,0,0,0,1,1,0,0,0,0,0,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Aserbaidschan,425,851,840,11,132,1,4,8,0,89,30,4992,358,1,4,8,0,88,23,0,0,0,0,1,1,6
2016-09,Bhutan,426,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Myanmar,427,25,25,0,0,0,0,0,0,0,0,257,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Georgien,430,383,370,13,136,0,0,1,1,88,46,4132,376,0,0,1,1,88,41,0,0,0,0,0,2,3
2016-09,Sri Lanka,431,98,96,2,19,0,4,1,0,12,2,1091,176,0,3,1,0,12,0,0,1,0,0,0,2,0
2016-09,Vietnam,432,57,53,4,161,0,0,0,0,111,50,834,65,0,0,0,0,110,43,0,0,0,0,1,5,2
2016-09,Korea (Demokrat. Volksrepubl.),434,5,5,0,0,0,0,0,0,0,0,131,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Indien,436,465,463,2,491,0,8,1,0,422,60,4265,80,0,8,1,0,422,56,0,0,0,0,0,4,0
2016-09,Indonesien,437,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Irak,438,9315,9245,70,8783,16,4348,1366,34,2393,626,75639,1445,16,4327,1348,34,2382,598,0,21,18,0,11,15,13
2016-09,"Iran, Islamische Republik",439,3374,3351,23,1052,36,427,31,12,370,176,26788,595,36,414,31,7,354,157,0,13,0,5,16,14,5
2016-09,Israel,441,1,1,0,0,0,0,0,0,0,0,52,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Kasachstan,444,13,11,2,3,0,0,0,0,1,2,175,37,0,0,0,0,1,2,0,0,0,0,0,0,0
2016-09,Jordanien,445,14,11,3,16,0,0,4,0,5,7,307,24,0,0,4,0,2,5,0,0,0,0,3,1,1
2016-09,Kambodscha,446,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Katar,447,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Kuwait,448,3,3,0,1,0,0,0,0,1,0,22,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016-09,"Laos, Demokratische Volksrepublik",449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Kirgisistan,450,34,34,0,4,0,0,0,0,4,0,172,17,0,0,0,0,4,0,0,0,0,0,0,0,0
2016-09,Libanon,451,800,787,13,396,0,18,10,2,255,111,5247,249,0,17,9,1,254,103,0,1,1,1,1,6,2
2016-09,Oman,456,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Mongolei,457,134,134,0,13,0,0,0,0,2,11,909,22,0,0,0,0,2,11,0,0,0,0,0,0,0
2016-09,Nepal,458,4,4,0,1,0,0,0,0,0,1,135,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2016-09,Staatsangehoerigkeit ohne Bezeichnung,459,35,35,0,17,0,3,1,0,9,4,414,3,0,3,1,0,9,4,0,0,0,0,0,0,0
2016-09,Bangladesch,460,560,552,8,50,0,8,0,3,18,21,2843,63,0,8,0,3,18,20,0,0,0,0,0,1,0
2016-09,Pakistan,461,2056,2031,25,1464,2,5,2,13,955,487,21750,635,2,4,1,12,948,355,0,1,1,1,7,85,47
2016-09,Philippinen,462,1,1,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Vereinigte arabische Emirate,469,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Tadschikistan,470,435,433,2,19,0,0,0,0,7,12,1667,42,0,0,0,0,7,12,0,0,0,0,0,0,0
2016-09,Turkmenistan,471,12,12,0,9,0,3,0,0,6,0,648,9,0,3,0,0,6,0,0,0,0,0,0,0,0
2016-09,Saudi Arabien,472,2,2,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,"Syrien, Arabische Republik",475,22628,22543,85,33698,55,8997,23909,88,20,629,112673,1082,55,8928,23742,47,17,581,0,69,167,41,3,37,11
2016-09,Thailand,476,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Usbekistan,477,22,22,0,5,4,0,0,1,0,0,98,3,4,0,0,1,0,0,0,0,0,0,0,0,0
2016-09,China,479,175,174,1,49,0,5,1,1,36,6,1485,57,0,5,1,1,36,6,0,0,0,0,0,0,0
2016-09,Malaysia,482,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,sonst. asiat. Staatsangeh.,499,174,170,4,239,0,56,91,1,67,24,2647,117,0,51,90,1,65,22,0,5,1,0,2,0,2
2016-09,Australien,523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09,Staatenlos,997,551,549,2,497,0,125,334,6,12,20,3638,63,0,124,329,6,11,20,0,1,5,0,1,0,0
2016-09,Ungeklaert,998,1252,1235,17,2031,0,359,1429,16,77,150,16628,338,0,355,1421,16,76,139,0,4,8,0,1,7,4
2016-09,ohne Angabe,999,18,18,0,3,0,0,1,0,2,0,154,5,0,0,1,0,2,0,0,0,0,0,0,0,0
