YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2015-08,Rumaenien,154,2,2,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Slowakische Republik,155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Schweden,157,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Schweiz,158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Russische Foederation,160,470,377,93,182,0,9,12,0,23,138,6219,1149,0,9,10,0,12,94,0,0,2,0,11,1,43
2015-08,Spanien,161,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Tuerkei,163,85,77,8,38,3,6,5,0,11,13,2778,393,1,3,5,0,10,10,2,3,0,0,1,0,3
2015-08,Tschechische Republik,164,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Ungarn,165,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Ukraine,166,226,212,14,46,0,1,0,0,1,44,5035,103,0,1,0,0,1,43,0,0,0,0,0,0,1
2015-08,Weissrussland,169,19,18,1,1,0,0,0,0,0,1,247,26,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,Serbien,170,2479,1371,1108,675,0,0,0,0,369,306,11008,6303,0,0,0,0,353,84,0,0,0,0,16,169,53
2015-08,sonst. europ. Staatsangeh.,199,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Algerien,221,163,155,8,71,0,0,1,1,14,55,2921,207,0,0,1,1,14,50,0,0,0,0,0,0,5
2015-08,Angola,223,0,0,0,3,0,0,0,0,1,2,159,7,0,0,0,0,0,2,0,0,0,0,1,0,0
2015-08,Eritrea,224,983,978,5,541,1,508,7,3,0,22,17988,132,1,507,7,2,0,21,0,1,0,1,0,0,1
2015-08,Aethiopien,225,129,128,1,27,0,9,2,0,2,14,2565,70,0,9,2,0,2,13,0,0,0,0,0,0,1
2015-08,Botsuana,227,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Benin,229,20,18,2,6,0,0,0,0,0,6,423,12,0,0,0,0,0,6,0,0,0,0,0,0,0
2015-08,Dschibuti,230,2,2,0,3,0,0,0,0,0,3,22,1,0,0,0,0,0,3,0,0,0,0,0,0,0
2015-08,Elfenbeinkueste (Cote d Ivoire),231,61,60,1,35,0,0,1,2,0,32,342,22,0,0,1,2,0,31,0,0,0,0,0,0,1
2015-08,Nigeria,232,481,476,5,82,0,0,1,2,1,78,7915,189,0,0,1,2,1,77,0,0,0,0,0,1,0
2015-08,Simbabwe,233,1,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Gabun,236,0,0,0,1,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-08,Gambia,237,520,510,10,9,0,0,0,0,1,8,3462,104,0,0,0,0,1,7,0,0,0,0,0,1,0
2015-08,Ghana,238,75,75,0,35,0,0,0,0,2,33,1612,50,0,0,0,0,1,32,0,0,0,0,1,1,0
2015-08,Mauretanien,239,13,11,2,5,0,0,0,0,4,1,89,5,0,0,0,0,4,1,0,0,0,0,0,0,0
2015-08,Kenia,243,3,2,1,11,0,0,0,0,7,4,145,9,0,0,0,0,7,3,0,0,0,0,0,0,1
2015-08,Komoren,244,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Kongo,245,3,3,0,5,0,0,0,1,2,2,109,5,0,0,0,1,2,2,0,0,0,0,0,0,0
2015-08,"Kongo, Dem. Republik",246,22,22,0,6,0,1,0,2,3,0,484,30,0,1,0,2,3,0,0,0,0,0,0,0,0
2015-08,Liberia,247,15,15,0,4,0,0,0,0,0,4,92,10,0,0,0,0,0,3,0,0,0,0,0,0,1
2015-08,Libyen,248,47,47,0,23,3,3,0,0,0,17,1254,35,3,3,0,0,0,16,0,0,0,0,0,0,1
2015-08,Mali,251,44,39,5,24,0,0,0,0,0,24,756,25,0,0,0,0,0,22,0,0,0,0,0,0,2
2015-08,Marokko,252,79,76,3,66,0,2,0,0,16,48,1879,93,0,1,0,0,16,39,0,1,0,0,0,1,8
2015-08,Mosambik,254,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Niger,255,4,4,0,8,0,0,0,0,0,8,122,17,0,0,0,0,0,7,0,0,0,0,0,0,1
2015-08,Malawi,256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Sambia,257,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Burkina-Faso,258,13,11,2,8,0,0,0,0,0,8,200,14,0,0,0,0,0,8,0,0,0,0,0,0,0
2015-08,Guinea-Bissau,259,13,12,1,17,0,0,0,0,0,17,351,12,0,0,0,0,0,16,0,0,0,0,0,0,1
2015-08,Guinea,261,37,29,8,47,1,7,0,4,9,26,2122,90,1,7,0,4,9,19,0,0,0,0,0,1,6
2015-08,Kamerun,262,145,145,0,4,0,0,0,0,0,4,980,39,0,0,0,0,0,2,0,0,0,0,0,1,1
2015-08,Suedafrika,263,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Ruanda,265,0,0,0,6,1,0,0,5,0,0,41,0,1,0,0,5,0,0,0,0,0,0,0,0,0
2015-08,Namibia,267,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,Senegal,269,104,102,2,24,0,0,0,0,0,24,1962,19,0,0,0,0,0,24,0,0,0,0,0,0,0
2015-08,Sierra Leone,272,44,43,1,9,0,1,0,1,0,7,555,39,0,1,0,1,0,7,0,0,0,0,0,0,0
2015-08,Somalia,273,369,355,14,144,0,48,31,6,9,50,8444,296,0,47,31,5,9,45,0,1,0,1,0,1,4
2015-08,Aequatorialguinea,274,0,0,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,Sudan (ohne Suedsudan),277,176,174,2,47,0,4,20,0,0,23,1083,34,0,4,19,0,0,22,0,0,1,0,0,0,1
2015-08,Suedsudan,278,1,1,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Tansania,282,2,2,0,1,0,0,0,0,0,1,76,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,Togo,283,48,47,1,0,0,0,0,0,0,0,298,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Tschad,284,12,11,1,10,0,1,0,0,0,9,127,16,0,1,0,0,0,7,0,0,0,0,0,0,2
2015-08,Tunesien,285,48,44,4,13,0,0,0,0,0,13,776,115,0,0,0,0,0,11,0,0,0,0,0,0,2
2015-08,Uganda,286,12,12,0,2,0,1,0,0,0,1,166,8,0,1,0,0,0,0,0,0,0,0,0,0,1
2015-08,Aegypten,287,48,44,4,86,34,21,1,4,12,14,2744,66,34,21,1,4,12,13,0,0,0,0,0,0,1
2015-08,Zentralafrikanische Republik,289,1,0,1,1,0,0,0,1,0,0,52,2,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-08,Burundi,291,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,sonst. afrik. Staatsangeh.,299,0,0,0,4,0,0,0,0,4,0,64,10,0,0,0,0,4,0,0,0,0,0,0,0,0
2015-08,Argentinien,323,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Brasilien,327,5,5,0,4,0,0,0,0,0,4,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2015-08,Dominikanische Republik,335,1,1,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-08,Ecuador,336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,El Salvador,337,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Guatemala,345,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Haiti,346,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Honduras,347,1,1,0,3,0,0,1,0,1,1,9,0,0,0,1,0,1,0,0,0,0,0,0,1,0
2015-08,Kanada,348,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Kolumbien,349,0,0,0,1,0,0,0,1,0,0,39,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-08,Kuba,351,12,12,0,1,0,0,0,0,0,1,141,2,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,Mexico,353,0,0,0,1,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2015-08,Nicaragua,354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Jamaica,355,0,0,0,1,0,0,0,0,0,1,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,Paraguay,359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Peru,361,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Venezuela,367,1,1,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Vereinigte Staaten v. Amerika,368,1,1,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Trinidad und Tobago,371,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Jemen,421,36,30,6,11,0,5,6,0,0,0,392,33,0,5,5,0,0,0,0,0,1,0,0,0,0
2015-08,Armenien,422,138,122,16,25,0,2,0,2,1,20,3568,258,0,0,0,2,1,13,0,2,0,0,0,7,0
2015-08,Afghanistan,423,2304,2270,34,405,1,174,15,45,24,146,21488,837,1,156,12,43,24,136,0,18,3,2,0,10,0
2015-08,Bahrain,424,4,4,0,2,2,0,0,0,0,0,13,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Aserbaidschan,425,41,28,13,22,0,5,0,1,3,13,2312,255,0,5,0,1,3,11,0,0,0,0,0,2,0
2015-08,Bhutan,426,0,0,0,1,0,0,0,0,0,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-08,Myanmar,427,4,4,0,1,0,0,0,0,0,1,155,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,Georgien,430,186,162,24,72,0,0,0,0,28,44,3020,388,0,0,0,0,25,33,0,0,0,0,3,3,8
2015-08,Sri Lanka,431,15,7,8,13,0,3,0,1,3,6,887,160,0,3,0,0,3,5,0,0,0,1,0,1,0
2015-08,Vietnam,432,68,64,4,17,0,0,0,0,8,9,892,67,0,0,0,0,8,9,0,0,0,0,0,0,0
2015-08,Korea (Demokrat. Volksrepubl.),434,0,0,0,0,0,0,0,0,0,0,96,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Indien,436,95,90,5,20,0,1,0,0,15,4,3054,83,0,1,0,0,15,4,0,0,0,0,0,0,0
2015-08,Indonesien,437,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Irak,438,1801,1718,83,1342,7,1180,14,3,2,136,11121,1908,7,968,8,3,1,132,0,212,6,0,1,1,3
2015-08,"Iran, Islamische Republik",439,307,294,13,152,7,80,4,2,10,49,5640,558,7,73,3,1,9,48,0,7,1,1,1,0,1
2015-08,Israel,441,2,1,1,0,0,0,0,0,0,0,44,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Kasachstan,444,4,4,0,5,0,0,0,0,1,4,121,23,0,0,0,0,1,0,0,0,0,0,0,0,4
2015-08,Jordanien,445,11,11,0,8,0,1,0,0,0,7,179,29,0,1,0,0,0,7,0,0,0,0,0,0,0
2015-08,Kambodscha,446,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Kuwait,448,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,"Laos, Demokratische Volksrepublik",449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Kirgisistan,450,5,4,1,6,0,0,0,0,0,6,92,18,0,0,0,0,0,6,0,0,0,0,0,0,0
2015-08,Libanon,451,36,28,8,27,0,7,0,0,1,19,941,155,0,7,0,0,0,19,0,0,0,0,1,0,0
2015-08,Oman,456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Mongolei,457,19,10,9,4,0,0,0,0,0,4,625,39,0,0,0,0,0,3,0,0,0,0,0,0,1
2015-08,Nepal,458,0,0,0,9,0,0,0,7,2,0,21,2,0,0,0,7,2,0,0,0,0,0,0,0,0
2015-08,Staatsangehoerigkeit ohne Bezeichnung,459,31,30,1,5,0,3,0,0,1,1,269,2,0,3,0,0,1,1,0,0,0,0,0,0,0
2015-08,Bangladesch,460,44,42,2,22,0,1,0,0,11,10,945,48,0,1,0,0,11,9,0,0,0,0,0,1,0
2015-08,Pakistan,461,625,596,29,66,0,8,1,2,6,49,9664,450,0,7,1,1,6,49,0,1,0,1,0,0,0
2015-08,Philippinen,462,1,1,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-08,China (Taiwan),465,1,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Tadschikistan,470,4,3,1,5,0,0,0,0,2,3,374,36,0,0,0,0,2,2,0,0,0,0,0,1,0
2015-08,Turkmenistan,471,38,38,0,3,0,0,0,0,3,0,582,14,0,0,0,0,3,0,0,0,0,0,0,0,0
2015-08,Saudi Arabien,472,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,"Syrien, Arabische Republik",475,10440,10112,328,6345,91,6075,1,9,0,169,31920,1739,88,5707,1,9,0,168,3,368,0,0,0,1,0
2015-08,Thailand,476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,Usbekistan,477,1,1,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,China,479,101,97,4,5,1,0,0,0,3,1,968,62,1,0,0,0,2,0,0,0,0,0,1,1,0
2015-08,Malaysia,482,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08,sonst. asiat. Staatsangeh.,499,321,315,6,134,0,119,8,0,2,5,2113,189,0,113,8,0,2,5,0,6,0,0,0,0,0
2015-08,Staatenlos,997,271,258,13,164,0,161,0,0,0,3,1561,71,0,149,0,0,0,3,0,12,0,0,0,0,0
2015-08,Ungeklaert,998,857,823,34,353,0,325,0,1,13,14,4105,286,0,277,0,1,13,10,0,48,0,0,0,4,0
2015-08,ohne Angabe,999,0,0,0,0,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0
