YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von E Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2015-04,sonst. europ. Staatsangeh.,199,0,0,0,3,0,0,0,0,3,0,12,1,0,0,0,0,3,0,0,0,0,0,0,0,0
2015-04,Algerien,221,224,208,16,82,0,0,0,0,18,64,2402,167,0,0,0,0,18,55,0,0,0,0,0,1,8
2015-04,Angola,223,7,7,0,2,0,1,0,0,0,1,186,9,0,1,0,0,0,1,0,0,0,0,0,0,0
2015-04,Eritrea,224,367,362,5,275,1,119,26,4,3,122,15745,97,1,119,26,3,3,116,0,0,0,1,0,2,4
2015-04,Aethiopien,225,84,84,0,25,0,1,1,1,9,13,1852,59,0,1,1,1,9,13,0,0,0,0,0,0,0
2015-04,Botsuana,227,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Benin,229,31,31,0,16,0,0,0,0,6,10,301,5,0,0,0,0,6,10,0,0,0,0,0,0,0
2015-04,Dschibuti,230,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Elfenbeinkueste (Cote d Ivoire),231,44,39,5,18,0,0,0,0,2,16,276,21,0,0,0,0,2,16,0,0,0,0,0,0,0
2015-04,Nigeria,232,337,330,7,87,0,0,0,1,4,82,5935,168,0,0,0,1,4,81,0,0,0,0,0,0,1
2015-04,Simbabwe,233,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Gabun,236,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Gambia,237,157,155,2,115,0,0,0,1,1,113,2269,65,0,0,0,1,1,112,0,0,0,0,0,0,1
2015-04,Ghana,238,100,97,3,66,0,0,0,1,19,46,1351,42,0,0,0,1,18,45,0,0,0,0,1,0,1
2015-04,Mauretanien,239,11,9,2,13,0,0,0,0,1,12,60,5,0,0,0,0,1,5,0,0,0,0,0,6,1
2015-04,Kenia,243,9,7,2,14,0,1,0,0,6,7,191,7,0,1,0,0,6,7,0,0,0,0,0,0,0
2015-04,Komoren,244,1,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Kongo,245,9,9,0,2,0,0,0,0,0,2,96,5,0,0,0,0,0,2,0,0,0,0,0,0,0
2015-04,"Kongo, Dem. Republik",246,5,4,1,8,0,1,0,1,5,1,474,31,0,1,0,1,5,0,0,0,0,0,0,1,0
2015-04,Liberia,247,11,10,1,0,0,0,0,0,0,0,79,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Libyen,248,85,83,2,32,11,0,0,0,0,21,908,35,11,0,0,0,0,15,0,0,0,0,0,0,6
2015-04,Mali,251,45,42,3,29,0,0,0,1,6,22,635,14,0,0,0,1,6,20,0,0,0,0,0,0,2
2015-04,Marokko,252,133,124,9,46,0,0,0,0,22,24,1630,75,0,0,0,0,21,16,0,0,0,0,1,3,5
2015-04,Mosambik,254,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Niger,255,11,9,2,12,0,0,0,0,0,12,96,13,0,0,0,0,0,12,0,0,0,0,0,0,0
2015-04,Malawi,256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Sambia,257,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Burkina-Faso,258,14,14,0,18,0,0,0,0,5,13,179,7,0,0,0,0,5,12,0,0,0,0,0,0,1
2015-04,Guinea-Bissau,259,35,31,4,27,0,0,0,0,2,25,307,10,0,0,0,0,2,24,0,0,0,0,0,0,1
2015-04,Guinea,261,76,68,8,17,0,2,1,1,0,13,1982,62,0,2,1,1,0,12,0,0,0,0,0,0,1
2015-04,Kamerun,262,53,51,2,46,0,0,0,0,10,36,739,32,0,0,0,0,10,34,0,0,0,0,0,0,2
2015-04,Suedafrika,263,2,2,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-04,Ruanda,265,5,5,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Namibia,267,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Senegal,269,113,112,1,21,0,0,0,0,2,19,1480,13,0,0,0,0,2,19,0,0,0,0,0,0,0
2015-04,Sierra Leone,272,16,15,1,4,0,0,0,1,0,3,439,34,0,0,0,1,0,3,0,0,0,0,0,0,0
2015-04,Somalia,273,415,396,19,169,0,23,16,8,16,106,7029,236,0,22,15,7,15,101,0,1,1,1,1,0,5
2015-04,Aequatorialguinea,274,1,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Sudan (ohne Suedsudan),277,56,49,7,28,0,5,4,0,4,15,697,32,0,5,4,0,4,13,0,0,0,0,0,0,2
2015-04,Suedsudan,278,3,3,0,1,0,0,0,0,0,1,31,5,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-04,Swasiland,281,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Tansania,282,6,4,2,0,0,0,0,0,0,0,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Togo,283,8,4,4,8,0,0,1,0,0,7,212,24,0,0,1,0,0,7,0,0,0,0,0,0,0
2015-04,Tschad,284,3,2,1,15,0,0,0,6,4,5,120,22,0,0,0,5,4,1,0,0,0,1,0,0,4
2015-04,Tunesien,285,82,72,10,63,0,0,0,0,33,30,540,90,0,0,0,0,32,26,0,0,0,0,1,0,4
2015-04,Uganda,286,3,3,0,1,0,0,0,0,1,0,134,9,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04,Aegypten,287,83,79,4,60,0,16,0,6,7,31,2786,43,0,16,0,0,6,27,0,0,0,6,1,1,3
2015-04,Zentralafrikanische Republik,289,0,0,0,0,0,0,0,0,0,0,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Burundi,291,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04,sonst. afrik. Staatsangeh.,299,1,1,0,5,0,0,0,0,4,1,50,10,0,0,0,0,4,1,0,0,0,0,0,0,0
2015-04,Argentinien,323,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Brasilien,327,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Dominikanische Republik,335,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Ecuador,336,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,El Salvador,337,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Guatemala,345,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Honduras,347,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Kolumbien,349,2,2,0,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Kuba,351,0,0,0,0,0,0,0,0,0,0,94,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Mexico,353,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Nicaragua,354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Jamaica,355,2,2,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Paraguay,359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Peru,361,0,0,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-04,Venezuela,367,2,2,0,1,0,0,0,0,1,0,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04,Vereinigte Staaten v. Amerika,368,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Trinidad und Tobago,371,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Jemen,421,27,19,8,1,0,0,1,0,0,0,269,19,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04,Armenien,422,159,150,9,45,0,0,0,2,23,20,2939,204,0,0,0,2,23,16,0,0,0,0,0,4,0
2015-04,Afghanistan,423,1144,1119,25,500,4,88,19,48,67,274,14972,763,4,75,17,44,64,266,0,13,2,4,3,7,1
2015-04,Bahrain,424,1,1,0,7,6,1,0,0,0,0,20,1,6,1,0,0,0,0,0,0,0,0,0,0,0
2015-04,Aserbaidschan,425,101,82,19,24,0,1,0,1,6,16,1914,207,0,1,0,1,6,15,0,0,0,0,0,0,1
2015-04,Bhutan,426,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Myanmar,427,7,7,0,0,0,0,0,0,0,0,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Georgien,430,276,244,32,267,0,0,0,1,163,103,2632,318,0,0,0,1,160,55,0,0,0,0,3,14,34
2015-04,Sri Lanka,431,30,21,9,22,0,5,0,0,8,9,842,143,0,5,0,0,8,3,0,0,0,0,0,3,3
2015-04,Vietnam,432,64,61,3,34,0,0,0,6,7,21,759,58,0,0,0,5,6,17,0,0,0,1,1,4,0
2015-04,Korea (Demokrat. Volksrepubl.),434,3,3,0,0,0,0,0,0,0,0,89,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Indien,436,168,160,8,6,0,0,0,0,3,3,2531,75,0,0,0,0,3,3,0,0,0,0,0,0,0
2015-04,Indonesien,437,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Irak,438,1398,1282,116,1081,7,922,9,4,0,139,7098,2678,4,492,5,2,0,128,3,430,4,2,0,4,7
2015-04,"Iran, Islamische Republik",439,433,390,43,202,11,83,0,1,13,94,5124,505,11,76,0,1,12,84,0,7,0,0,1,8,2
2015-04,Israel,441,0,0,0,0,0,0,0,0,0,0,42,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Kasachstan,444,9,9,0,9,0,0,0,0,0,9,101,22,0,0,0,0,0,9,0,0,0,0,0,0,0
2015-04,Jordanien,445,1,1,0,1,0,0,0,0,0,1,144,22,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-04,Kambodscha,446,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Kuwait,448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,"Laos, Demokratische Volksrepublik",449,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Kirgisistan,450,4,4,0,5,0,0,0,0,1,4,87,21,0,0,0,0,1,1,0,0,0,0,0,0,3
2015-04,Libanon,451,70,67,3,47,0,1,0,1,11,34,853,127,0,1,0,1,10,31,0,0,0,0,1,1,2
2015-04,Oman,456,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Mongolei,457,70,68,2,23,0,0,0,0,2,21,581,19,0,0,0,0,2,18,0,0,0,0,0,0,3
2015-04,Nepal,458,0,0,0,1,0,0,0,0,1,0,26,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04,Staatsangehoerigkeit ohne Bezeichnung,459,24,24,0,14,0,2,0,0,0,12,187,1,0,2,0,0,0,12,0,0,0,0,0,0,0
2015-04,Bangladesch,460,77,73,4,29,0,2,0,4,11,12,858,40,0,2,0,4,11,12,0,0,0,0,0,0,0
2015-04,Pakistan,461,457,434,23,123,1,15,0,2,35,70,7620,374,1,14,0,1,32,57,0,1,0,1,3,5,8
2015-04,Philippinen,462,1,1,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,China (Taiwan),465,1,1,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Tadschikistan,470,24,23,1,37,3,0,0,0,6,28,313,38,3,0,0,0,6,28,0,0,0,0,0,0,0
2015-04,Turkmenistan,471,29,29,0,4,0,0,0,0,1,3,514,5,0,0,0,0,1,3,0,0,0,0,0,0,0
2015-04,Saudi Arabien,472,1,1,0,2,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2015-04,"Syrien, Arabische Republik",475,4461,4224,237,4257,82,3354,4,27,0,790,20773,1356,79,3093,3,18,0,771,3,261,1,9,0,8,11
2015-04,Thailand,476,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Usbekistan,477,0,0,0,1,0,0,0,0,0,1,25,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-04,China,479,30,30,0,8,0,1,0,0,4,3,780,49,0,1,0,0,3,3,0,0,0,0,1,0,0
2015-04,Malaysia,482,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,sonst. asiat. Staatsangeh.,499,109,103,6,200,4,138,0,0,5,53,1505,150,4,128,0,0,5,41,0,10,0,0,0,12,0
2015-04,Salomonen,524,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Australien,"",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04,Staatenlos,997,139,119,20,98,0,78,0,0,1,19,1056,77,0,71,0,0,1,19,0,7,0,0,0,0,0
2015-04,Ungeklaert,998,377,345,32,291,1,133,0,0,40,117,2783,207,1,117,0,0,39,101,0,16,0,0,1,10,6
2015-04,ohne Angabe,999,1,1,0,4,0,0,0,0,0,4,19,1,0,0,0,0,0,4,0,0,0,0,0,0,0
