YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2018-12,Ghana,238,45,40,5,61,0,1,0,1,33,26,201,29,0,1,0,1,32,19,0,0,0,0,1,6,1
2018-12,Mauretanien,239,1,1,0,2,0,0,0,0,0,2,17,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2018-12,Kenia,243,14,14,0,28,0,0,0,0,16,12,74,0,0,0,0,0,13,12,0,0,0,0,3,0,0
2018-12,Komoren,244,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Kongo,245,2,2,0,3,0,2,0,0,1,0,14,1,0,2,0,0,1,0,0,0,0,0,0,0,0
2018-12,"Kongo, Dem. Republik",246,8,8,0,11,0,2,0,1,7,1,84,10,0,2,0,0,7,1,0,0,0,1,0,0,0
2018-12,Liberia,247,15,12,3,16,0,0,0,1,7,8,55,5,0,0,0,1,7,7,0,0,0,0,0,1,0
2018-12,Libyen,248,45,37,8,51,1,10,4,2,21,13,223,15,1,9,4,2,21,10,0,1,0,0,0,0,3
2018-12,Madagaskar,249,1,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,Mali,251,30,25,5,26,0,1,1,1,12,11,80,16,0,1,1,1,10,9,0,0,0,0,2,1,1
2018-12,Marokko,252,79,58,21,99,0,0,2,1,52,44,191,62,0,0,2,1,49,28,0,0,0,0,3,8,8
2018-12,Mauritius,253,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,Mosambik,254,0,0,0,4,0,0,0,0,0,4,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0
2018-12,Niger,255,9,8,1,15,0,0,0,0,5,10,17,2,0,0,0,0,5,4,0,0,0,0,0,1,5
2018-12,Malawi,256,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Sambia,257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Burkina-Faso,258,5,4,1,8,0,0,0,0,1,7,27,3,0,0,0,0,1,6,0,0,0,0,0,0,1
2018-12,Guinea-Bissau,259,12,11,1,28,0,0,1,0,5,22,36,6,0,0,1,0,5,18,0,0,0,0,0,1,3
2018-12,Guinea,261,251,231,20,270,1,20,1,12,130,106,927,63,1,18,1,10,125,86,0,2,0,2,5,7,13
2018-12,Kamerun,262,59,53,6,65,0,0,0,2,37,26,287,23,0,0,0,2,37,22,0,0,0,0,0,3,1
2018-12,Suedafrika,263,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Ruanda,265,23,19,4,8,0,3,0,0,4,1,66,5,0,3,0,0,4,1,0,0,0,0,0,0,0
2018-12,Namibia,267,0,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018-12,Senegal,269,32,22,10,28,0,0,0,0,7,21,68,13,0,0,0,0,7,15,0,0,0,0,0,5,1
2018-12,Sierra Leone,272,18,15,3,36,0,1,1,2,22,10,141,7,0,1,1,2,22,7,0,0,0,0,0,2,1
2018-12,Somalia,273,228,190,38,427,2,134,27,30,96,138,1704,166,2,122,27,22,93,99,0,12,0,8,3,12,27
2018-12,"Aequatorialguinea",274,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Sudan (ohne Suedsudan),277,71,54,17,76,1,5,0,1,22,47,246,61,1,4,0,0,21,29,0,1,0,1,1,7,11
2018-12,Suedsudan,278,2,1,1,4,0,0,1,0,2,1,12,3,0,0,1,0,2,1,0,0,0,0,0,0,0
2018-12,Tansania,282,9,9,0,5,0,0,0,0,3,2,44,1,0,0,0,0,3,2,0,0,0,0,0,0,0
2018-12,Togo,283,14,13,1,31,0,1,0,0,14,16,55,6,0,1,0,0,13,13,0,0,0,0,1,1,2
2018-12,Tschad,284,6,2,4,9,0,0,0,1,1,7,11,6,0,0,0,1,1,5,0,0,0,0,0,0,2
2018-12,Tunesien,285,46,36,10,47,0,0,0,0,17,30,111,21,0,0,0,0,16,20,0,0,0,0,1,7,3
2018-12,Uganda,286,13,13,0,9,1,0,0,0,2,6,76,2,1,0,0,0,2,6,0,0,0,0,0,0,0
2018-12,"Aegypten",287,43,38,5,44,0,5,0,0,19,20,189,36,0,5,0,0,19,10,0,0,0,0,0,4,6
2018-12,Zentralafrikanische Republik,289,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Burundi,291,2,2,0,1,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Argentinien,323,0,0,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,Brasilien,327,0,0,0,1,0,0,0,0,1,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,Costa Rica,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Dominikanische Republik,335,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,El Salvador,337,0,0,0,6,0,0,2,0,4,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0
2018-12,Grenada,340,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,Guatemala,345,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Haiti,346,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-12,Honduras,347,4,4,0,2,0,0,0,1,0,1,11,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2018-12,Kolumbien,349,17,16,1,6,0,0,0,0,5,1,60,4,0,0,0,0,5,0,0,0,0,0,0,1,0
2018-12,Kuba,351,1,0,1,6,0,0,0,1,1,4,4,1,0,0,0,1,1,3,0,0,0,0,0,0,1
2018-12,Mexico,353,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Nicaragua,354,3,3,0,1,0,1,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018-12,Jamaica,355,2,2,0,3,0,2,0,0,1,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0
2018-12,Peru,361,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Venezuela,367,52,51,1,21,3,1,0,1,13,3,189,1,3,1,0,1,13,3,0,0,0,0,0,0,0
2018-12,Vereinigte Staaten v. Amerika,368,1,1,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Trinidad und Tobago,371,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018-12,China (Hongkong),411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Jemen,421,62,60,2,43,0,3,31,1,0,8,324,8,0,2,31,1,0,6,0,1,0,0,0,1,1
2018-12,Armenien,422,73,53,20,138,0,1,3,0,98,36,383,64,0,1,3,0,94,21,0,0,0,0,4,4,11
2018-12,Afghanistan,423,677,558,119,841,0,101,40,171,196,333,3233,397,0,82,36,153,178,217,0,19,4,18,18,74,42
2018-12,Bahrain,424,0,0,0,6,5,0,1,0,0,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0
2018-12,Aserbaidschan,425,127,97,30,174,1,8,1,1,108,55,448,115,1,8,1,1,105,31,0,0,0,0,3,24,0
2018-12,Myanmar,427,12,12,0,3,1,1,0,0,0,1,52,2,1,1,0,0,0,1,0,0,0,0,0,0,0
2018-12,Georgien,430,303,268,35,278,0,0,0,0,215,63,386,73,0,0,0,0,211,21,0,0,0,0,4,32,10
2018-12,Sri Lanka,431,19,16,3,38,1,2,0,0,8,27,124,17,1,2,0,0,8,11,0,0,0,0,0,11,5
2018-12,Vietnam,432,31,28,3,44,0,0,0,0,40,4,85,8,0,0,0,0,40,4,0,0,0,0,0,0,0
2018-12,Korea (Demokrat. Volksrepubl.),434,1,1,0,1,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-12,Indien,436,50,46,4,61,0,0,0,0,42,19,163,24,0,0,0,0,38,13,0,0,0,0,4,3,3
2018-12,Indonesien,437,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2018-12,Irak,438,1001,897,104,1389,6,349,52,82,463,437,5909,507,6,345,52,74,450,331,0,4,0,8,13,49,57
2018-12,"Iran, Islamische Republik",439,802,750,52,1015,18,139,25,16,450,367,4116,254,16,128,23,3,442,318,2,11,2,13,8,34,15
2018-12,Israel,441,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Japan,442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Kasachstan,444,3,3,0,4,0,0,0,0,1,3,23,2,0,0,0,0,1,0,0,0,0,0,0,3,0
2018-12,Jordanien,445,17,15,2,17,0,4,0,0,8,5,85,11,0,4,0,0,7,4,0,0,0,0,1,1,0
2018-12,Kambodscha,446,5,5,0,1,0,0,0,0,1,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,Kuwait,448,7,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Kirgisistan,450,7,7,0,12,0,0,0,0,11,1,38,5,0,0,0,0,11,1,0,0,0,0,0,0,0
2018-12,Libanon,451,48,43,5,48,0,1,0,0,28,19,215,34,0,1,0,0,28,18,0,0,0,0,0,0,1
2018-12,Mongolei,457,13,8,5,19,0,0,0,0,12,7,50,7,0,0,0,0,10,4,0,0,0,0,2,1,2
2018-12,Nepal,458,0,0,0,1,0,0,0,0,1,0,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-12,Staatsangehoerigkeit ohne Bezeichnung,459,12,12,0,21,2,6,1,0,8,4,54,3,2,6,1,0,8,3,0,0,0,0,0,0,1
2018-12,Bangladesch,460,26,12,14,26,0,1,0,0,11,14,65,41,0,1,0,0,10,7,0,0,0,0,1,7,0
2018-12,Pakistan,461,226,129,97,247,0,4,4,5,115,119,457,243,0,4,4,5,111,61,0,0,0,0,4,46,12
2018-12,Philippinen,462,1,1,0,2,0,0,0,0,2,0,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2018-12,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Vereinigte arabische Emirate,469,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Tadschikistan,470,22,13,9,25,1,0,0,1,12,11,120,63,1,0,0,1,11,4,0,0,0,0,1,4,3
2018-12,Turkmenistan,471,1,1,0,2,0,0,0,0,2,0,26,2,0,0,0,0,2,0,0,0,0,0,0,0,0
2018-12,Saudi Arabien,472,3,3,0,3,0,0,0,0,1,2,12,0,0,0,0,0,1,2,0,0,0,0,0,0,0
2018-12,Singapur,474,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,"Syrien, Arabische Republik",475,2383,2229,154,3163,29,1503,1118,35,0,478,16302,446,29,1475,1114,16,0,397,0,28,4,19,0,70,11
2018-12,Thailand,476,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Usbekistan,477,1,1,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,China,479,38,38,0,36,3,3,0,1,15,14,116,13,3,3,0,0,13,14,0,0,0,1,2,0,0
2018-12,Malaysia,482,3,1,2,3,0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2018-12,sonst. asiat. Staatsangeh.,499,0,0,0,0,0,0,0,0,0,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-12,Staatenlos,997,34,28,6,64,6,43,5,1,3,6,377,26,6,41,5,1,3,2,0,2,0,0,0,4,0
2018-12,Ungeklaert,998,309,277,32,332,5,122,23,5,74,103,1786,131,5,120,22,4,73,83,0,2,1,1,1,12,8
2018-12,ohne Angabe,999,0,0,0,1,0,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0
