YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2018-07,Japan,442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,Kasachstan,444,23,21,2,8,0,0,0,0,1,7,22,2,0,0,0,0,1,5,0,0,0,0,0,2,0
2018-07,Jordanien,445,24,22,2,12,1,0,0,0,8,3,54,8,1,0,0,0,8,1,0,0,0,0,0,1,1
2018-07,Kambodscha,446,0,0,0,3,0,0,0,0,3,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2018-07,Kuwait,448,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,Kirgisistan,450,12,7,5,9,0,0,0,2,5,2,20,11,0,0,0,2,5,0,0,0,0,0,0,2,0
2018-07,Libanon,451,67,45,22,66,0,0,2,1,35,28,175,42,0,0,2,0,31,16,0,0,0,1,4,9,3
2018-07,Mongolei,457,25,20,5,14,0,2,1,0,3,8,57,11,0,2,1,0,3,5,0,0,0,0,0,0,3
2018-07,Nepal,458,0,0,0,1,0,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-07,Staatsangehoerigkeit ohne Bezeichnung,459,21,18,3,21,0,8,1,0,9,3,71,5,0,8,1,0,9,2,0,0,0,0,0,0,1
2018-07,Bangladesch,460,29,16,13,22,0,1,0,0,8,13,69,44,0,1,0,0,6,4,0,0,0,0,2,5,4
2018-07,Pakistan,461,250,148,102,317,0,11,0,0,159,147,447,188,0,11,0,0,148,57,0,0,0,0,11,78,12
2018-07,Philippinen,462,0,0,0,3,0,0,0,0,3,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0
2018-07,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,Vereinigte arabische Emirate,469,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,Tadschikistan,470,36,21,15,44,1,1,3,0,26,13,128,40,0,1,3,0,26,11,1,0,0,0,0,1,1
2018-07,Turkmenistan,471,4,2,2,1,0,0,0,0,1,0,28,3,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-07,Saudi Arabien,472,4,4,0,1,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2018-07,"Syrien, Arabische Republik",475,3786,3634,152,2875,15,1001,1126,14,6,713,16866,463,15,969,1120,12,6,626,0,32,6,2,0,76,11
2018-07,Thailand,476,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,Usbekistan,477,0,0,0,3,0,0,1,0,0,2,18,0,0,0,1,0,0,0,0,0,0,0,0,0,2
2018-07,China,479,53,47,6,35,0,4,0,0,12,19,92,15,0,3,0,0,11,15,0,1,0,0,1,4,0
2018-07,Malaysia,482,1,1,0,1,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,Timor-Leste,483,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-07,sonst. asiat. Staatsangeh.,499,0,0,0,1,0,0,0,0,0,1,21,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-07,Staatenlos,997,74,70,4,90,0,33,11,1,8,37,446,18,0,31,10,1,8,32,0,2,1,0,0,4,1
2018-07,Ungeklaert,998,449,390,59,329,5,107,10,5,78,124,1765,152,5,95,10,4,75,105,0,12,0,1,3,14,5
2018-07,ohne Angabe,999,4,4,0,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0
