YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2018-10,Mosambik,254,1,1,0,4,0,0,0,2,1,1,4,0,0,0,0,2,1,1,0,0,0,0,0,0,0
2018-10,Niger,255,10,7,3,8,0,0,0,0,4,4,23,5,0,0,0,0,4,2,0,0,0,0,0,1,1
2018-10,Malawi,256,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Sambia,257,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Burkina-Faso,258,5,4,1,14,0,0,0,0,8,6,29,2,0,0,0,0,7,4,0,0,0,0,1,1,1
2018-10,Guinea-Bissau,259,29,27,2,30,0,1,0,1,8,20,45,7,0,1,0,1,8,18,0,0,0,0,0,1,1
2018-10,Guinea,261,270,256,14,370,2,35,4,11,203,115,839,48,2,34,4,11,200,80,0,1,0,0,3,13,22
2018-10,Kamerun,262,117,111,6,104,0,1,3,1,63,36,301,17,0,1,3,1,63,33,0,0,0,0,0,2,1
2018-10,Suedafrika,263,4,4,0,2,0,0,0,0,1,1,9,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018-10,Ruanda,265,9,9,0,2,0,0,0,0,1,1,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018-10,Namibia,267,2,1,1,2,0,0,0,1,1,0,12,1,0,0,0,1,1,0,0,0,0,0,0,0,0
2018-10,Sao Tome  und Principe,268,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Senegal,269,32,24,8,31,0,0,0,0,15,16,59,18,0,0,0,0,14,10,0,0,0,0,1,3,3
2018-10,Sierra Leone,272,15,12,3,67,0,3,0,5,44,15,132,6,0,3,0,4,43,9,0,0,0,1,1,2,4
2018-10,Somalia,273,401,359,42,635,7,155,27,42,143,261,1990,180,7,148,27,29,138,186,0,7,0,13,5,26,49
2018-10,"Aequatorialguinea",274,1,1,0,5,0,0,0,0,5,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2018-10,Sudan (ohne Suedsudan),277,56,39,17,150,0,25,16,3,34,72,239,64,0,25,16,2,34,51,0,0,0,1,0,4,17
2018-10,Suedsudan,278,0,0,0,6,0,0,0,0,1,5,8,4,0,0,0,0,1,4,0,0,0,0,0,0,1
2018-10,Swasiland,281,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Tansania,282,10,10,0,12,0,0,0,0,8,4,44,1,0,0,0,0,8,3,0,0,0,0,0,0,1
2018-10,Togo,283,24,21,3,26,0,0,0,4,17,5,70,11,0,0,0,3,16,4,0,0,0,1,1,0,1
2018-10,Tschad,284,5,4,1,9,0,0,0,0,1,8,12,5,0,0,0,0,1,7,0,0,0,0,0,1,0
2018-10,Tunesien,285,64,46,18,80,0,0,1,0,37,42,112,24,0,0,1,0,33,26,0,0,0,0,4,13,3
2018-10,Uganda,286,12,12,0,10,0,2,0,1,3,4,55,3,0,2,0,0,3,3,0,0,0,1,0,1,0
2018-10,"Aegypten",287,53,40,13,60,2,4,1,1,35,17,189,32,2,3,1,1,32,11,0,1,0,0,3,5,1
2018-10,Zentralafrikanische Republik,289,1,1,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-10,Burundi,291,2,2,0,2,0,0,0,0,1,1,14,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2018-10,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Argentinien,323,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-10,Brasilien,327,3,3,0,1,0,0,0,0,0,1,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-10,El Salvador,337,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Grenada,340,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Guatemala,345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Haiti,346,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Honduras,347,1,1,0,4,0,0,4,0,0,0,7,1,0,0,4,0,0,0,0,0,0,0,0,0,0
2018-10,Kolumbien,349,11,11,0,6,0,0,0,0,6,0,37,1,0,0,0,0,6,0,0,0,0,0,0,0,0
2018-10,Kuba,351,5,4,1,6,0,0,0,0,5,1,13,1,0,0,0,0,5,0,0,0,0,0,0,1,0
2018-10,Mexico,353,0,0,0,4,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
2018-10,Nicaragua,354,3,3,0,1,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-10,Jamaica,355,1,1,0,2,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018-10,Peru,361,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Venezuela,367,50,50,0,42,3,3,0,5,29,2,160,0,3,3,0,5,29,2,0,0,0,0,0,0,0
2018-10,Vereinigte Staaten v. Amerika,368,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Trinidad und Tobago,371,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Jemen,421,89,79,10,90,0,7,65,0,0,18,263,7,0,7,64,0,0,8,0,0,1,0,0,2,8
2018-10,Armenien,422,114,96,18,175,0,0,2,5,93,75,441,73,0,0,2,5,90,49,0,0,0,0,3,19,7
2018-10,Afghanistan,423,993,867,126,1331,5,216,71,269,323,447,3331,434,5,169,71,226,309,286,0,47,0,43,14,109,52
2018-10,Bahrain,424,0,0,0,1,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018-10,Aserbaidschan,425,241,169,72,317,2,1,0,3,153,158,481,122,2,1,0,3,143,72,0,0,0,0,10,74,12
2018-10,Myanmar,427,5,5,0,7,0,3,0,0,3,1,48,2,0,3,0,0,3,1,0,0,0,0,0,0,0
2018-10,Georgien,430,298,263,35,279,0,0,1,4,212,62,369,68,0,0,1,3,203,30,0,0,0,1,9,28,4
2018-10,Sri Lanka,431,36,29,7,49,0,6,1,0,15,27,135,36,0,5,1,0,14,15,0,1,0,0,1,7,5
2018-10,Vietnam,432,66,61,5,64,1,0,1,2,53,7,87,8,1,0,1,2,52,3,0,0,0,0,1,3,1
2018-10,Korea (Demokrat. Volksrepubl.),434,0,0,0,4,0,0,0,0,3,1,17,0,0,0,0,0,2,1,0,0,0,0,1,0,0
2018-10,Indien,436,62,45,17,74,0,1,0,2,55,16,164,27,0,1,0,2,53,6,0,0,0,0,2,9,1
2018-10,Indonesien,437,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Irak,438,1316,1196,120,1880,9,537,49,114,640,531,6263,465,9,533,49,105,619,388,0,4,0,9,21,96,47
2018-10,"Iran, Islamische Republik",439,1488,1407,81,1195,37,218,24,3,566,347,3961,282,36,208,24,3,550,277,1,10,0,0,16,53,17
2018-10,Israel,441,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Japan,442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Kasachstan,444,3,3,0,6,0,1,0,0,5,0,13,2,0,0,0,0,5,0,0,1,0,0,0,0,0
2018-10,Jordanien,445,37,29,8,25,0,1,0,0,13,11,64,11,0,1,0,0,13,8,0,0,0,0,0,3,0
2018-10,Kambodscha,446,1,1,0,2,0,0,0,0,0,2,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2018-10,Kuwait,448,9,9,0,1,0,0,0,0,0,1,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2018-10,Kirgisistan,450,5,5,0,2,0,0,0,0,1,1,34,5,0,0,0,0,1,0,0,0,0,0,0,1,0
2018-10,Libanon,451,60,44,16,96,0,1,1,0,40,54,194,38,0,1,1,0,40,28,0,0,0,0,0,19,7
2018-10,Mongolei,457,13,13,0,13,0,0,0,0,7,6,55,8,0,0,0,0,7,5,0,0,0,0,0,0,1
2018-10,Nepal,458,1,1,0,2,0,0,0,0,2,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2018-10,Staatsangehoerigkeit ohne Bezeichnung,459,8,7,1,26,9,8,3,0,4,2,65,5,9,8,3,0,4,1,0,0,0,0,0,1,0
2018-10,Bangladesch,460,33,21,12,38,0,1,0,0,16,21,87,31,0,1,0,0,16,5,0,0,0,0,0,15,1
2018-10,Pakistan,461,307,212,95,346,0,12,0,1,165,168,544,173,0,12,0,0,146,66,0,0,0,1,19,82,20
2018-10,Philippinen,462,0,0,0,4,0,0,1,3,0,0,5,3,0,0,1,3,0,0,0,0,0,0,0,0,0
2018-10,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Tadschikistan,470,45,23,22,69,2,9,0,0,44,14,120,67,2,8,0,0,44,6,0,1,0,0,0,5,3
2018-10,Turkmenistan,471,0,0,0,20,0,5,0,0,15,0,24,3,0,5,0,0,15,0,0,0,0,0,0,0,0
2018-10,Saudi Arabien,472,2,2,0,12,0,3,0,0,7,2,11,0,0,3,0,0,7,2,0,0,0,0,0,0,0
2018-10,"Syrien, Arabische Republik",475,3333,3143,190,4519,42,2337,1584,28,13,515,16816,439,42,2246,1566,14,3,422,0,91,18,14,10,78,15
2018-10,Thailand,476,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Usbekistan,477,1,1,0,2,0,0,0,0,0,2,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2018-10,China,479,41,39,2,49,0,1,0,1,21,26,125,15,0,1,0,1,21,24,0,0,0,0,0,1,1
2018-10,Malaysia,482,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,sonst. asiat. Staatsangeh.,499,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-10,Staatenlos,997,67,63,4,124,8,77,10,1,11,17,420,18,8,74,10,0,11,14,0,3,0,1,0,2,1
2018-10,Ungeklaert,998,352,315,37,441,20,194,27,9,65,126,1805,110,20,190,27,7,65,84,0,4,0,2,0,26,16
2018-10,ohne Angabe,999,2,2,0,2,0,1,0,0,0,1,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0
