YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-09,Slowakische Republik,155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Schweden,157,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,Russische Foederation,160,454,302,152,430,7,7,4,6,148,258,853,255,7,5,3,3,127,115,0,2,1,3,21,76,67
2019-09,Spanien,161,0,0,0,2,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-09,Tuerkei,163,1125,1087,38,803,66,308,7,2,342,78,6368,199,65,300,6,1,322,44,1,8,1,1,20,26,8
2019-09,Ukraine,166,172,108,64,86,1,3,5,1,43,33,431,122,1,1,5,1,42,15,0,2,0,0,1,16,2
2019-09,Weissrussland,169,39,38,1,19,0,0,0,0,2,17,59,15,0,0,0,0,2,10,0,0,0,0,0,2,5
2019-09,Serbien,170,177,67,110,126,0,0,0,0,48,78,137,156,0,0,0,0,39,7,0,0,0,0,9,69,2
2019-09,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Algerien,221,88,66,22,113,0,0,0,2,35,76,138,39,0,0,0,1,29,47,0,0,0,1,6,23,6
2019-09,Angola,223,27,27,0,21,0,0,0,0,8,13,101,4,0,0,0,0,8,11,0,0,0,0,0,1,1
2019-09,Eritrea,224,263,251,12,338,3,168,56,27,30,54,1306,49,3,168,54,22,30,34,0,0,2,5,0,6,14
2019-09,"Aethiopien",225,92,70,22,124,1,19,2,6,56,40,296,55,1,17,2,5,55,23,0,2,0,1,1,11,6
2019-09,Benin,229,13,12,1,8,0,0,0,0,2,6,25,2,0,0,0,0,2,6,0,0,0,0,0,0,0
2019-09,Dschibuti,230,1,0,1,3,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1,1
2019-09,Elfenbeinkueste (Cote d Ivoire),231,52,45,7,50,0,0,1,0,32,17,151,20,0,0,1,0,29,14,0,0,0,0,3,0,3
2019-09,Nigeria,232,463,382,81,808,2,23,7,20,365,391,2224,319,1,23,7,15,352,275,1,0,0,5,13,48,68
2019-09,Simbabwe,233,19,18,1,8,1,0,0,0,2,5,62,0,1,0,0,0,2,4,0,0,0,0,0,0,1
2019-09,Gabun,236,1,1,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,Gambia,237,82,64,18,128,0,2,0,2,42,82,229,48,0,2,0,1,37,61,0,0,0,1,5,11,10
2019-09,Ghana,238,56,52,4,84,0,1,0,1,47,35,170,25,0,1,0,1,46,26,0,0,0,0,1,3,6
2019-09,Mauretanien,239,16,7,9,11,0,0,0,0,0,11,23,5,0,0,0,0,0,3,0,0,0,0,0,8,0
2019-09,Cabo Verde,242,1,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2019-09,Kenia,243,15,15,0,28,0,0,0,0,12,16,71,4,0,0,0,0,12,15,0,0,0,0,0,1,0
2019-09,Komoren,244,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Kongo,245,7,7,0,2,0,0,0,0,2,0,23,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-09,"Kongo, Dem. Republik",246,22,21,1,10,0,0,0,1,4,5,93,8,0,0,0,1,4,3,0,0,0,0,0,2,0
2019-09,Liberia,247,5,4,1,10,0,1,0,0,5,4,50,5,0,1,0,0,5,3,0,0,0,0,0,0,1
2019-09,Libyen,248,42,30,12,53,0,1,10,0,8,34,200,21,0,1,10,0,7,19,0,0,0,0,1,13,2
2019-09,Madagaskar,249,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Mali,251,16,10,6,30,0,2,0,4,6,18,65,16,0,1,0,4,5,12,0,1,0,0,1,2,4
2019-09,Marokko,252,98,80,18,107,0,1,0,0,58,48,202,39,0,0,0,0,56,34,0,1,0,0,2,11,3
2019-09,Mauritius,253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Mosambik,254,1,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Niger,255,4,3,1,9,0,0,0,0,3,6,15,6,0,0,0,0,3,4,0,0,0,0,0,1,1
2019-09,Sambia,257,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Burkina-Faso,258,6,4,2,7,0,0,0,0,3,4,16,3,0,0,0,0,2,4,0,0,0,0,1,0,0
2019-09,Guinea-Bissau,259,11,8,3,27,0,0,0,1,14,12,33,10,0,0,0,1,12,11,0,0,0,0,2,0,1
2019-09,Guinea,261,122,113,9,200,3,18,5,8,95,71,819,77,2,18,5,8,90,48,1,0,0,0,5,8,15
2019-09,Kamerun,262,80,72,8,77,0,3,1,0,50,23,256,27,0,3,1,0,48,16,0,0,0,0,2,1,6
2019-09,Suedafrika,263,8,8,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Ruanda,265,10,10,0,2,0,0,0,0,0,2,74,5,0,0,0,0,0,2,0,0,0,0,0,0,0
2019-09,Namibia,267,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Senegal,269,20,15,5,20,0,0,0,0,3,17,44,16,0,0,0,0,3,14,0,0,0,0,0,1,2
2019-09,Sierra Leone,272,17,13,4,30,0,1,1,3,13,12,104,8,0,1,1,3,13,5,0,0,0,0,0,7,0
2019-09,Somalia,273,338,293,45,408,1,133,26,14,78,156,1450,185,1,131,26,11,78,119,0,2,0,3,0,16,21
2019-09,"Aequatorialguinea",274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Sudan (ohne Suedsudan),277,81,70,11,47,0,7,1,2,10,27,220,65,0,7,1,2,9,17,0,0,0,0,1,3,7
2019-09,Suedsudan,278,9,8,1,3,1,0,0,0,1,1,17,4,1,0,0,0,1,0,0,0,0,0,0,1,0
2019-09,Tansania,282,14,13,1,22,0,0,0,0,4,18,92,2,0,0,0,0,4,13,0,0,0,0,0,1,4
2019-09,Togo,283,28,26,2,30,0,3,0,1,12,14,66,9,0,3,0,1,12,10,0,0,0,0,0,0,4
2019-09,Tschad,284,7,6,1,5,0,1,0,0,0,4,22,3,0,1,0,0,0,3,0,0,0,0,0,0,1
2019-09,Tunesien,285,38,32,6,47,1,0,0,0,20,26,103,21,1,0,0,0,18,19,0,0,0,0,2,5,2
2019-09,Uganda,286,9,9,0,11,0,1,0,1,6,3,78,2,0,1,0,1,6,2,0,0,0,0,0,0,1
2019-09,"Aegypten",287,52,34,18,46,1,1,1,0,13,30,231,36,1,0,1,0,13,21,0,1,0,0,0,6,3
2019-09,Zentralafrikanische Republik,289,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Burundi,291,2,2,0,0,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Argentinien,323,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Brasilien,327,1,1,0,1,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,Chile,332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Costa Rica,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Dominikanische Republik,335,1,1,0,2,0,0,0,0,1,1,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-09,Ecuador,336,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,El Salvador,337,3,3,0,7,0,0,3,2,2,0,9,0,0,0,3,2,2,0,0,0,0,0,0,0,0
2019-09,Guatemala,345,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Haiti,346,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Honduras,347,2,2,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Kolumbien,349,27,27,0,22,0,0,0,0,22,0,137,1,0,0,0,0,22,0,0,0,0,0,0,0,0
2019-09,Kuba,351,7,7,0,2,0,0,0,1,0,1,21,10,0,0,0,0,0,1,0,0,0,1,0,0,0
2019-09,Mexico,353,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Nicaragua,354,3,3,0,3,0,0,0,0,2,1,30,0,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-09,Jamaica,355,5,5,0,3,0,0,0,0,0,3,9,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2019-09,Paraguay,359,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,Peru,361,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Venezuela,367,68,68,0,5,0,1,0,0,4,0,479,4,0,1,0,0,4,0,0,0,0,0,0,0,0
2019-09,Vereinigte Staaten v. Amerika,368,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Trinidad und Tobago,371,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Jemen,421,57,55,2,63,0,2,39,3,0,19,342,4,0,2,39,0,0,18,0,0,0,3,0,0,1
2019-09,Armenien,422,78,66,12,105,0,0,0,1,54,50,279,46,0,0,0,1,53,28,0,0,0,0,1,20,2
2019-09,Afghanistan,423,1029,919,110,1000,0,96,32,200,185,487,3393,438,0,91,27,152,172,335,0,5,5,48,13,75,77
2019-09,Bahrain,424,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-09,Aserbaidschan,425,104,80,24,188,0,1,4,0,90,93,369,108,0,1,4,0,87,47,0,0,0,0,3,27,19
2019-09,Myanmar,427,16,16,0,13,0,5,4,0,1,3,103,1,0,5,4,0,1,3,0,0,0,0,0,0,0
2019-09,Georgien,430,267,220,47,296,0,1,0,0,209,86,339,63,0,0,0,0,203,38,0,1,0,0,6,43,5
2019-09,Sri Lanka,431,25,23,2,20,0,2,0,0,9,9,128,16,0,2,0,0,9,5,0,0,0,0,0,3,1
2019-09,Vietnam,432,66,64,2,87,0,0,0,0,75,12,72,6,0,0,0,0,74,12,0,0,0,0,1,0,0
2019-09,Korea (Demokrat. Volksrepubl.),434,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Indien,436,46,37,9,56,0,1,0,0,37,18,133,18,0,0,0,0,36,13,0,1,0,0,1,5,0
2019-09,Indonesien,437,2,2,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,Irak,438,1158,1042,116,1346,2,282,70,61,456,475,4898,455,2,273,68,57,443,328,0,9,2,4,13,76,71
2019-09,"Iran, Islamische Republik",439,875,765,110,692,11,111,8,9,323,230,3927,399,11,103,8,8,302,167,0,8,0,1,21,38,25
2019-09,Israel,441,1,1,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-09,Kasachstan,444,23,18,5,16,0,0,0,0,10,6,53,0,0,0,0,0,10,1,0,0,0,0,0,5,0
2019-09,Jordanien,445,29,29,0,20,0,0,0,0,6,14,112,4,0,0,0,0,6,10,0,0,0,0,0,1,3
2019-09,Kambodscha,446,1,1,0,2,0,0,0,1,1,0,12,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2019-09,Kuwait,448,4,4,0,1,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,Kirgisistan,450,7,7,0,7,0,0,3,0,2,2,56,6,0,0,3,0,2,2,0,0,0,0,0,0,0
2019-09,Libanon,451,85,68,17,80,0,4,2,0,27,47,237,57,0,4,2,0,24,13,0,0,0,0,3,16,18
2019-09,Oman,456,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Mongolei,457,13,8,5,26,0,0,1,2,11,12,52,8,0,0,1,1,11,9,0,0,0,1,0,1,2
2019-09,Nepal,458,1,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,Staatsangehoerigkeit ohne Bezeichnung,459,19,19,0,6,0,1,0,0,2,3,49,3,0,0,0,0,2,3,0,1,0,0,0,0,0
2019-09,Bangladesch,460,20,13,7,18,0,1,0,1,2,14,63,62,0,1,0,1,0,1,0,0,0,0,2,11,2
2019-09,Pakistan,461,285,190,95,316,1,6,0,3,159,147,560,246,1,6,0,2,148,66,0,0,0,1,11,60,21
2019-09,Philippinen,462,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,China (Taiwan),465,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Vereinigte arabische Emirate,469,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,Tadschikistan,470,57,34,23,72,0,1,7,0,27,37,128,64,0,0,4,0,26,11,0,1,3,0,1,17,9
2019-09,Turkmenistan,471,2,1,1,4,0,0,0,0,3,1,12,0,0,0,0,0,2,0,0,0,0,0,1,1,0
2019-09,Saudi Arabien,472,2,2,0,0,0,0,0,0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09,"Syrien, Arabische Republik",475,2793,2689,104,3370,19,1512,1197,17,5,620,13853,471,19,1487,1194,7,4,533,0,25,3,10,1,77,10
2019-09,Thailand,476,0,0,0,3,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2019-09,Usbekistan,477,6,6,0,4,0,0,0,1,1,2,18,1,0,0,0,1,1,2,0,0,0,0,0,0,0
2019-09,China,479,80,78,2,74,3,17,1,0,12,41,231,6,3,14,0,0,12,41,0,3,1,0,0,0,0
2019-09,Malaysia,482,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-09,sonst. asiat. Staatsangeh.,499,0,0,0,2,0,0,0,0,0,2,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2019-09,Staatenlos,997,61,59,2,48,1,28,13,0,4,2,316,34,1,26,13,0,4,1,0,2,0,0,0,1,0
2019-09,Ungeklaert,998,333,298,35,343,6,160,36,4,59,78,1533,129,6,150,35,3,59,63,0,10,1,1,0,10,5
2019-09,ohne Angabe,999,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
