YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-05,Grossbritannien mit Nordirland,168,0,0,0,3,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-05,Weissrussland,169,17,14,3,38,0,0,0,1,2,35,22,15,0,0,0,1,2,24,0,0,0,0,0,7,4
2019-05,Serbien,170,166,55,111,281,0,0,0,0,122,159,161,133,0,0,0,0,109,18,0,0,0,0,13,121,20
2019-05,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Algerien,221,104,81,23,128,0,1,1,0,55,71,155,42,0,1,0,0,50,48,0,0,1,0,5,16,7
2019-05,Angola,223,19,19,0,32,0,1,0,2,11,18,95,3,0,1,0,2,11,17,0,0,0,0,0,0,1
2019-05,Eritrea,224,288,264,24,400,0,176,61,46,32,85,1217,59,0,174,59,40,32,66,0,2,2,6,0,3,16
2019-05,"Aethiopien",225,63,53,10,135,0,9,2,9,75,40,279,60,0,8,2,7,70,19,0,1,0,2,5,12,9
2019-05,Benin,229,12,7,5,18,0,0,0,1,3,14,23,4,0,0,0,1,3,12,0,0,0,0,0,0,2
2019-05,Dschibuti,230,1,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2019-05,Elfenbeinkueste (Cote d Ivoire),231,45,42,3,85,0,4,2,4,46,29,156,16,0,4,2,4,46,25,0,0,0,0,0,0,4
2019-05,Nigeria,232,1140,1019,121,1698,1,40,4,31,612,1010,3270,314,1,39,4,26,596,839,0,1,0,5,16,82,89
2019-05,Simbabwe,233,14,14,0,7,0,0,0,0,4,3,48,0,0,0,0,0,4,2,0,0,0,0,0,1,0
2019-05,Gabun,236,6,6,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05,Gambia,237,87,72,15,118,0,1,0,1,48,68,256,45,0,1,0,1,45,50,0,0,0,0,3,11,7
2019-05,Ghana,238,81,75,6,116,0,0,0,1,44,71,210,14,0,0,0,1,42,58,0,0,0,0,2,12,1
2019-05,Mauretanien,239,2,1,1,3,0,0,0,0,1,2,25,2,0,0,0,0,1,2,0,0,0,0,0,0,0
2019-05,Kenia,243,22,21,1,26,0,0,0,0,19,7,79,0,0,0,0,0,18,6,0,0,0,0,1,0,1
2019-05,Komoren,244,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Kongo,245,1,1,0,4,0,0,0,0,1,3,10,1,0,0,0,0,1,2,0,0,0,0,0,1,0
2019-05,"Kongo, Dem. Republik",246,16,14,2,28,0,1,0,2,12,13,75,12,0,1,0,2,12,11,0,0,0,0,0,1,1
2019-05,Liberia,247,13,11,2,18,0,0,0,0,10,8,54,7,0,0,0,0,10,7,0,0,0,0,0,1,0
2019-05,Libyen,248,47,39,8,63,1,2,5,2,21,32,137,9,1,2,1,2,21,19,0,0,4,0,0,7,6
2019-05,Madagaskar,249,1,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05,Mali,251,25,21,4,35,0,3,0,1,11,20,75,14,0,3,0,0,10,15,0,0,0,1,1,2,3
2019-05,Marokko,252,84,68,16,114,0,2,4,2,51,55,188,44,0,2,4,2,49,37,0,0,0,0,2,14,4
2019-05,Mauritius,253,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Mosambik,254,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Niger,255,7,4,3,7,0,0,0,0,3,4,14,7,0,0,0,0,3,1,0,0,0,0,0,1,2
2019-05,Malawi,256,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Sambia,257,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Burkina-Faso,258,15,14,1,11,0,0,0,0,6,5,33,2,0,0,0,0,5,5,0,0,0,0,1,0,0
2019-05,Guinea-Bissau,259,6,4,2,18,0,1,0,0,9,8,32,7,0,1,0,0,8,5,0,0,0,0,1,0,3
2019-05,Guinea,261,188,155,33,298,1,30,6,15,136,110,890,77,1,29,6,13,131,80,0,1,0,2,5,11,19
2019-05,Kamerun,262,72,66,6,91,0,0,1,0,55,35,222,18,0,0,1,0,54,23,0,0,0,0,1,8,4
2019-05,Suedafrika,263,1,1,0,3,0,0,0,0,2,1,8,0,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-05,Ruanda,265,7,7,0,7,0,0,0,0,5,2,56,5,0,0,0,0,5,2,0,0,0,0,0,0,0
2019-05,Namibia,267,2,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Senegal,269,26,19,7,46,0,1,0,0,12,33,48,20,0,1,0,0,11,26,0,0,0,0,1,6,1
2019-05,Sierra Leone,272,25,21,4,45,0,1,2,2,23,17,111,11,0,1,2,2,22,10,0,0,0,0,1,7,0
2019-05,Somalia,273,303,247,56,497,3,140,25,20,80,229,1371,159,3,131,22,13,76,161,0,9,3,7,4,21,47
2019-05,"Aequatorialguinea",274,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Sudan (ohne Suedsudan),277,55,40,15,77,0,5,1,3,18,50,200,69,0,5,1,3,17,32,0,0,0,0,1,7,11
2019-05,Suedsudan,278,2,1,1,2,0,0,0,0,1,1,11,5,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-05,Tansania,282,33,30,3,22,0,0,0,0,7,15,89,5,0,0,0,0,7,15,0,0,0,0,0,0,0
2019-05,Togo,283,15,14,1,32,0,0,0,0,20,12,52,6,0,0,0,0,19,10,0,0,0,0,1,1,1
2019-05,Tschad,284,5,4,1,11,0,0,0,0,4,7,15,1,0,0,0,0,4,3,0,0,0,0,0,0,4
2019-05,Tunesien,285,32,28,4,49,0,0,0,0,23,26,88,17,0,0,0,0,23,21,0,0,0,0,0,4,1
2019-05,Uganda,286,14,14,0,10,2,1,0,1,4,2,79,3,2,1,0,1,4,2,0,0,0,0,0,0,0
2019-05,"Aegypten",287,76,57,19,71,1,1,0,0,23,46,203,30,1,1,0,0,23,20,0,0,0,0,0,25,1
2019-05,Zentralafrikanische Republik,289,2,2,0,2,0,0,0,0,1,1,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-05,Burundi,291,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Argentinien,323,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Brasilien,327,4,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Chile,332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Costa Rica,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Dominikanische Republik,335,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,El Salvador,337,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Guatemala,345,0,0,0,4,0,0,0,0,4,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2019-05,Haiti,346,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Honduras,347,16,15,1,1,0,0,0,0,1,0,36,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05,Kanada,348,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Kolumbien,349,33,33,0,21,1,0,0,0,20,0,97,1,1,0,0,0,20,0,0,0,0,0,0,0,0
2019-05,Kuba,351,2,2,0,1,0,0,0,0,0,1,11,8,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-05,Mexico,353,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05,Nicaragua,354,10,9,1,7,0,0,0,0,7,0,40,1,0,0,0,0,7,0,0,0,0,0,0,0,0
2019-05,Jamaica,355,3,3,0,1,0,0,0,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05,Peru,361,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Venezuela,367,47,46,1,6,0,3,0,2,0,1,228,2,0,3,0,2,0,1,0,0,0,0,0,0,0
2019-05,Vereinigte Staaten v. Amerika,368,1,1,0,3,0,0,0,1,1,1,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0
2019-05,Jemen,421,49,48,1,89,0,14,53,1,0,21,398,1,0,14,52,0,0,21,0,0,1,1,0,0,0
2019-05,Armenien,422,125,82,43,163,0,1,4,7,82,69,273,88,0,1,4,7,78,29,0,0,0,0,4,27,13
2019-05,Afghanistan,423,918,779,139,1176,3,164,44,239,231,495,2750,433,3,154,42,205,210,331,0,10,2,34,21,104,60
2019-05,Bahrain,424,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Aserbaidschan,425,120,85,35,260,0,7,2,1,143,107,355,122,0,7,2,1,134,37,0,0,0,0,9,56,14
2019-05,Myanmar,427,7,7,0,7,0,2,0,0,4,1,57,1,0,2,0,0,4,1,0,0,0,0,0,0,0
2019-05,Georgien,430,289,240,49,306,0,1,0,2,223,80,376,73,0,1,0,2,221,35,0,0,0,0,2,41,4
2019-05,Sri Lanka,431,40,31,9,36,0,3,0,0,25,8,115,18,0,3,0,0,24,4,0,0,0,0,1,4,0
2019-05,Vietnam,432,80,75,5,75,0,0,0,2,63,10,88,7,0,0,0,1,61,7,0,0,0,1,2,3,0
2019-05,Korea (Demokrat. Volksrepubl.),434,1,1,0,1,0,0,0,0,1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05,Indien,436,71,54,17,71,0,0,0,0,56,15,141,30,0,0,0,0,54,7,0,0,0,0,2,8,0
2019-05,Indonesien,437,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Irak,438,1212,1087,125,1587,8,396,56,61,465,601,4957,447,8,392,47,54,438,484,0,4,9,7,27,63,54
2019-05,"Iran, Islamische Republik",439,978,867,111,841,24,113,11,2,466,225,3550,348,23,97,10,2,459,181,1,16,1,0,7,26,18
2019-05,Israel,441,1,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Japan,442,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Kasachstan,444,7,7,0,3,0,0,0,0,0,3,28,1,0,0,0,0,0,2,0,0,0,0,0,0,1
2019-05,Jordanien,445,19,18,1,31,0,0,1,1,17,12,79,3,0,0,1,1,16,9,0,0,0,0,1,2,1
2019-05,Kambodscha,446,1,1,0,2,0,0,0,0,2,0,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-05,Kuwait,448,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0
2019-05,Kirgisistan,450,9,8,1,7,0,0,0,0,4,3,37,7,0,0,0,0,4,3,0,0,0,0,0,0,0
2019-05,Libanon,451,56,42,14,68,0,0,1,0,25,42,167,47,0,0,1,0,23,25,0,0,0,0,2,11,6
2019-05,Mongolei,457,7,3,4,19,0,0,2,0,10,7,36,5,0,0,2,0,10,1,0,0,0,0,0,4,2
2019-05,Nepal,458,1,1,0,5,0,0,0,3,1,1,4,0,0,0,0,3,1,1,0,0,0,0,0,0,0
2019-05,Staatsangehoerigkeit ohne Bezeichnung,459,2,2,0,6,0,1,0,0,4,1,28,3,0,1,0,0,3,1,0,0,0,0,1,0,0
2019-05,Bangladesch,460,31,10,21,33,0,2,0,0,7,24,39,59,0,2,0,0,7,10,0,0,0,0,0,13,1
2019-05,Pakistan,461,259,165,94,295,0,8,0,3,110,174,505,213,0,8,0,1,104,66,0,0,0,2,6,93,15
2019-05,Philippinen,462,1,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-05,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Vereinigte arabische Emirate,469,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Tadschikistan,470,67,39,28,70,0,8,3,1,20,38,114,56,0,8,2,1,20,17,0,0,1,0,0,13,8
2019-05,Turkmenistan,471,1,1,0,6,0,0,0,0,5,1,3,2,0,0,0,0,5,1,0,0,0,0,0,0,0
2019-05,Saudi Arabien,472,4,4,0,2,1,0,0,0,1,0,12,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2019-05,"Syrien, Arabische Republik",475,2832,2724,108,2906,33,1791,369,10,4,699,15436,525,33,1744,366,9,3,635,0,47,3,1,1,55,9
2019-05,Thailand,476,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,Usbekistan,477,6,6,0,2,0,0,0,0,0,2,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2019-05,China,479,105,99,6,91,14,9,0,1,7,60,177,11,14,9,0,0,7,58,0,0,0,1,0,2,0
2019-05,Malaysia,482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05,sonst. asiat. Staatsangeh.,499,0,0,0,4,0,0,1,0,0,3,6,0,0,0,1,0,0,3,0,0,0,0,0,0,0
2019-05,Staatenlos,997,53,49,4,62,4,34,5,0,4,15,336,29,4,33,5,0,4,12,0,1,0,0,0,1,2
2019-05,Ungeklaert,998,283,248,35,432,10,182,14,8,70,148,1488,131,10,177,14,8,63,107,0,5,0,0,7,32,9
2019-05,ohne Angabe,999,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
