YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-10,Russische Foederation,160,394,303,91,482,7,16,6,0,169,284,856,236,7,4,1,0,147,183,0,12,5,0,22,88,13
2019-10,Spanien,161,1,0,1,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019-10,Tuerkei,163,1141,1077,64,780,53,252,0,1,388,86,6753,226,53,251,0,1,372,58,0,1,0,0,16,22,6
2019-10,Ukraine,166,171,132,39,169,0,0,0,2,99,68,436,125,0,0,0,1,96,37,0,0,0,1,3,30,1
2019-10,Weissrussland,169,35,27,8,38,0,0,0,1,1,36,59,13,0,0,0,1,1,25,0,0,0,0,0,2,9
2019-10,Serbien,170,225,91,134,189,0,0,0,0,64,125,171,166,0,0,0,0,54,5,0,0,0,0,10,106,14
2019-10,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Algerien,221,154,127,27,118,0,0,0,2,51,65,183,49,0,0,0,2,46,48,0,0,0,0,5,8,9
2019-10,Angola,223,27,21,6,26,0,0,0,1,7,18,100,9,0,0,0,1,7,17,0,0,0,0,0,0,1
2019-10,Eritrea,224,280,272,8,355,3,175,57,25,31,64,1296,55,3,175,55,21,30,54,0,0,2,4,1,6,4
2019-10,"Aethiopien",225,99,66,33,117,0,9,1,3,52,52,283,70,0,9,1,3,49,35,0,0,0,0,3,11,6
2019-10,Benin,229,8,7,1,6,0,0,0,0,2,4,27,3,0,0,0,0,2,3,0,0,0,0,0,0,1
2019-10,Dschibuti,230,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Elfenbeinkueste (Cote d Ivoire),231,42,38,4,65,0,3,0,1,28,33,158,20,0,3,0,1,27,22,0,0,0,0,1,3,8
2019-10,Nigeria,232,492,409,83,844,0,23,3,26,354,438,2120,299,0,23,3,23,345,279,0,0,0,3,9,70,89
2019-10,Simbabwe,233,13,10,3,10,0,1,0,0,1,8,65,3,0,1,0,0,1,8,0,0,0,0,0,0,0
2019-10,Gabun,236,2,2,0,2,0,0,0,0,0,2,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2019-10,Gambia,237,94,72,22,102,1,1,0,3,34,63,239,60,1,1,0,1,32,43,0,0,0,2,2,8,12
2019-10,Ghana,238,64,54,10,69,0,1,1,0,39,28,179,27,0,1,1,0,39,16,0,0,0,0,0,7,5
2019-10,Mauretanien,239,5,5,0,3,0,0,0,0,1,2,23,5,0,0,0,0,1,2,0,0,0,0,0,0,0
2019-10,Cabo Verde,242,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10,Kenia,243,23,21,2,7,0,0,0,0,4,3,84,6,0,0,0,0,4,3,0,0,0,0,0,0,0
2019-10,Komoren,244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Kongo,245,4,4,0,7,0,0,0,0,1,6,22,0,0,0,0,0,1,5,0,0,0,0,0,1,0
2019-10,"Kongo, Dem. Republik",246,32,30,2,17,0,3,2,0,9,3,108,9,0,3,2,0,9,2,0,0,0,0,0,1,0
2019-10,Liberia,247,7,6,1,11,0,0,0,3,4,4,52,4,0,0,0,2,4,2,0,0,0,1,0,0,2
2019-10,Libyen,248,123,102,21,65,1,1,11,1,19,32,258,27,1,1,2,0,19,29,0,0,9,1,0,1,2
2019-10,Madagaskar,249,4,0,4,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Mali,251,20,17,3,20,0,0,0,1,7,12,73,11,0,0,0,1,6,5,0,0,0,0,1,5,2
2019-10,Marokko,252,121,91,30,98,0,1,0,0,45,52,219,52,0,1,0,0,41,38,0,0,0,0,4,13,1
2019-10,Mauritius,253,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Mosambik,254,2,2,0,2,0,0,0,0,0,2,5,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2019-10,Niger,255,4,1,3,10,0,0,0,0,8,2,11,9,0,0,0,0,8,2,0,0,0,0,0,0,0
2019-10,Sambia,257,2,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Burkina-Faso,258,11,10,1,12,0,0,0,0,6,6,25,3,0,0,0,0,6,4,0,0,0,0,0,1,1
2019-10,Guinea-Bissau,259,14,12,2,20,0,0,0,0,5,15,32,5,0,0,0,0,4,8,0,0,0,0,1,3,4
2019-10,Guinea,261,159,133,26,170,1,13,10,6,82,58,849,87,1,13,10,6,75,39,0,0,0,0,7,10,9
2019-10,Kamerun,262,64,58,6,75,0,3,0,0,41,31,261,26,0,3,0,0,37,23,0,0,0,0,4,3,5
2019-10,Suedafrika,263,0,0,0,1,0,0,0,0,1,0,17,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10,Ruanda,265,8,8,0,8,0,0,0,0,3,5,74,5,0,0,0,0,3,5,0,0,0,0,0,0,0
2019-10,Namibia,267,2,2,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Senegal,269,25,16,9,28,0,1,0,1,5,21,40,19,0,0,0,0,5,18,0,1,0,1,0,2,1
2019-10,Sierra Leone,272,14,8,6,25,0,2,0,1,12,10,93,13,0,2,0,1,12,6,0,0,0,0,0,1,3
2019-10,Somalia,273,316,264,52,430,2,141,24,19,57,187,1433,187,2,132,24,16,53,129,0,9,0,3,4,15,43
2019-10,"Aequatorialguinea",274,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Sudan (ohne Suedsudan),277,41,32,9,68,0,5,1,0,19,43,215,63,0,5,1,0,18,27,0,0,0,0,1,8,8
2019-10,Suedsudan,278,3,2,1,8,0,0,0,2,3,3,15,4,0,0,0,2,3,2,0,0,0,0,0,1,0
2019-10,Tansania,282,10,10,0,22,0,1,0,0,5,16,82,1,0,1,0,0,5,15,0,0,0,0,0,1,0
2019-10,Togo,283,27,27,0,31,0,0,0,0,16,15,73,5,0,0,0,0,13,12,0,0,0,0,3,0,3
2019-10,Tschad,284,7,4,3,13,0,0,0,0,0,13,17,3,0,0,0,0,0,10,0,0,0,0,0,3,0
2019-10,Tunesien,285,41,34,7,41,1,0,0,0,20,20,112,20,1,0,0,0,19,9,0,0,0,0,1,7,4
2019-10,Uganda,286,6,5,1,11,0,1,0,0,8,2,75,0,0,1,0,0,7,0,0,0,0,0,1,2,0
2019-10,"Aegypten",287,78,63,15,43,0,7,0,0,21,15,264,38,0,7,0,0,21,5,0,0,0,0,0,8,2
2019-10,Zentralafrikanische Republik,289,1,1,0,1,0,0,0,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10,Burundi,291,2,2,0,1,0,0,0,0,1,0,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2019-10,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Argentinien,323,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Brasilien,327,1,1,0,1,0,0,0,0,1,0,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10,Chile,332,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Costa Rica,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Dominikanische Republik,335,1,1,0,3,0,0,0,0,2,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0
2019-10,Ecuador,336,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,El Salvador,337,3,3,0,1,0,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10,Guatemala,345,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Haiti,346,1,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10,Honduras,347,4,4,0,1,0,0,1,0,0,0,23,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-10,Kolumbien,349,53,51,2,24,0,0,0,0,24,0,164,3,0,0,0,0,24,0,0,0,0,0,0,0,0
2019-10,Kuba,351,7,6,1,7,0,0,0,0,0,7,23,8,0,0,0,0,0,4,0,0,0,0,0,2,1
2019-10,Mexico,353,1,1,0,1,0,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10,Nicaragua,354,3,3,0,6,0,0,0,0,6,0,27,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2019-10,Jamaica,355,6,6,0,4,0,3,0,0,1,0,11,0,0,3,0,0,1,0,0,0,0,0,0,0,0
2019-10,Paraguay,359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Peru,361,1,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Venezuela,367,68,67,1,1,0,0,0,0,1,0,545,5,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10,Vereinigte Staaten v. Amerika,368,0,0,0,3,0,0,0,0,3,0,10,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-10,Trinidad und Tobago,371,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,China (Hongkong),411,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Jemen,421,52,51,1,35,0,3,28,1,0,3,365,2,0,3,27,0,0,2,0,0,1,1,0,1,0
2019-10,Armenien,422,67,48,19,96,0,1,1,4,45,45,273,43,0,1,1,4,42,27,0,0,0,0,3,16,2
2019-10,Afghanistan,423,947,842,105,914,2,106,34,176,177,419,3564,430,2,101,30,152,172,286,0,5,4,24,5,80,53
2019-10,Bahrain,424,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Aserbaidschan,425,130,92,38,142,0,4,1,2,63,72,364,124,0,4,1,0,55,54,0,0,0,2,8,2,16
2019-10,Myanmar,427,21,21,0,4,0,0,1,0,3,0,119,0,0,0,1,0,3,0,0,0,0,0,0,0,0
2019-10,Georgien,430,283,242,41,220,0,0,0,1,147,72,409,59,0,0,0,1,141,31,0,0,0,0,6,32,9
2019-10,Sri Lanka,431,47,43,4,26,0,3,0,1,9,13,149,20,0,3,0,1,9,13,0,0,0,0,0,0,0
2019-10,Vietnam,432,87,85,2,63,0,0,0,1,40,22,98,6,0,0,0,0,40,20,0,0,0,1,0,2,0
2019-10,Korea (Demokrat. Volksrepubl.),434,0,0,0,3,0,0,0,0,3,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-10,Indien,436,43,32,11,45,0,0,3,0,12,30,126,22,0,0,3,0,12,23,0,0,0,0,0,7,0
2019-10,Indonesien,437,1,1,0,1,0,0,0,0,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10,Irak,438,1185,1064,121,1214,9,318,49,54,333,451,5024,472,9,314,47,49,318,344,0,4,2,5,15,53,54
2019-10,"Iran, Islamische Republik",439,765,684,81,699,8,78,4,2,345,262,4080,393,8,71,4,1,329,192,0,7,0,1,16,51,19
2019-10,Israel,441,2,2,0,1,0,0,0,0,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-10,Japan,442,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Kasachstan,444,15,10,5,18,0,0,0,0,8,10,51,1,0,0,0,0,8,6,0,0,0,0,0,4,0
2019-10,Jordanien,445,26,24,2,23,0,0,0,2,10,11,112,6,0,0,0,2,10,10,0,0,0,0,0,0,1
2019-10,Kambodscha,446,2,1,1,3,0,0,0,0,3,0,11,0,0,0,0,0,2,0,0,0,0,0,1,0,0
2019-10,Kuwait,448,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Kirgisistan,450,10,9,1,2,0,0,0,0,1,1,61,11,0,0,0,0,0,1,0,0,0,0,1,0,0
2019-10,Libanon,451,112,100,12,73,0,3,0,2,30,38,294,54,0,3,0,2,27,26,0,0,0,0,3,7,5
2019-10,Oman,456,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Mongolei,457,26,24,2,13,0,0,0,0,3,10,64,9,0,0,0,0,3,9,0,0,0,0,0,1,0
2019-10,Nepal,458,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Staatsangehoerigkeit ohne Bezeichnung,459,12,11,1,23,0,3,0,1,12,7,51,3,0,3,0,1,12,5,0,0,0,0,0,1,1
2019-10,Bangladesch,460,15,7,8,24,0,1,0,0,11,12,60,61,0,1,0,0,11,4,0,0,0,0,0,8,0
2019-10,Pakistan,461,291,200,91,212,3,13,0,1,70,125,632,281,3,8,0,1,66,67,0,5,0,0,4,37,21
2019-10,Philippinen,462,1,1,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Vereinigte arabische Emirate,469,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Tadschikistan,470,46,34,12,40,0,0,0,0,17,23,146,62,0,0,0,0,13,7,0,0,0,0,4,10,6
2019-10,Turkmenistan,471,1,1,0,9,0,0,0,0,9,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0
2019-10,Saudi Arabien,472,4,4,0,4,2,0,1,0,0,1,18,1,2,0,1,0,0,1,0,0,0,0,0,0,0
2019-10,"Syrien, Arabische Republik",475,2835,2696,139,3269,25,1491,1151,18,7,577,14025,528,25,1472,1145,12,1,503,0,19,6,6,6,66,8
2019-10,Thailand,476,2,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-10,Usbekistan,477,5,1,4,4,0,0,0,1,3,0,16,3,0,0,0,1,3,0,0,0,0,0,0,0,0
2019-10,China,479,89,83,6,97,6,11,0,1,16,63,222,12,6,9,0,1,16,63,0,2,0,0,0,0,0
2019-10,Malaysia,482,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,sonst. asiat. Staatsangeh.,499,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10,Staatenlos,997,49,41,8,63,8,37,4,0,4,10,304,35,8,37,4,0,4,7,0,0,0,0,0,1,2
2019-10,Ungeklaert,998,375,354,21,366,10,163,22,6,58,107,1524,119,10,161,22,3,57,71,0,2,0,3,1,31,5
2019-10,ohne Angabe,999,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
