YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-08,Ukraine,166,139,97,42,103,0,0,0,0,78,25,387,79,0,0,0,0,70,14,0,0,0,0,8,6,5
2019-08,Weissrussland,169,35,20,15,20,0,0,0,0,2,18,31,21,0,0,0,0,2,12,0,0,0,0,0,1,5
2019-08,Serbien,170,143,44,99,161,0,0,0,0,79,82,115,125,0,0,0,0,74,20,0,0,0,0,5,48,14
2019-08,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Algerien,221,113,76,37,108,0,0,0,1,46,61,142,53,0,0,0,0,44,36,0,0,0,1,2,18,7
2019-08,Angola,223,18,17,1,28,0,0,0,0,4,24,87,5,0,0,0,0,3,23,0,0,0,0,1,0,1
2019-08,Eritrea,224,297,283,14,330,1,141,56,25,35,72,1286,54,1,140,55,18,34,62,0,1,1,7,1,3,7
2019-08,"Aethiopien",225,65,57,8,121,0,7,1,3,63,47,301,48,0,6,1,2,61,24,0,1,0,1,2,18,5
2019-08,Benin,229,11,9,2,14,0,0,0,1,6,7,22,1,0,0,0,1,5,4,0,0,0,0,1,3,0
2019-08,Dschibuti,230,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Elfenbeinkueste (Cote d Ivoire),231,38,33,5,60,0,4,0,1,36,19,125,17,0,4,0,1,34,13,0,0,0,0,2,2,4
2019-08,Nigeria,232,544,442,102,1074,3,19,6,29,436,581,2318,318,3,17,6,25,425,416,0,2,0,4,11,69,96
2019-08,Simbabwe,233,13,13,0,14,0,0,0,0,4,10,51,0,0,0,0,0,4,10,0,0,0,0,0,0,0
2019-08,Gabun,236,1,1,0,2,0,0,0,0,1,1,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-08,Gambia,237,77,63,14,157,1,3,0,4,52,97,231,51,1,3,0,4,49,51,0,0,0,0,3,10,36
2019-08,Ghana,238,67,57,10,66,0,0,0,2,29,35,173,25,0,0,0,1,29,32,0,0,0,1,0,2,1
2019-08,Mauretanien,239,1,1,0,1,0,0,0,0,1,0,20,4,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-08,Cabo Verde,242,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Kenia,243,30,26,4,19,0,0,0,1,7,11,80,4,0,0,0,1,7,9,0,0,0,0,0,0,2
2019-08,Komoren,244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Kongo,245,4,4,0,1,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-08,"Kongo, Dem. Republik",246,16,14,2,16,0,1,0,1,9,5,78,9,0,1,0,1,9,4,0,0,0,0,0,1,0
2019-08,Liberia,247,3,3,0,13,0,0,0,0,5,8,54,5,0,0,0,0,5,5,0,0,0,0,0,0,3
2019-08,Libyen,248,78,67,11,66,0,8,10,1,21,26,203,22,0,8,10,1,21,17,0,0,0,0,0,5,4
2019-08,Madagaskar,249,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-08,Mali,251,19,13,6,31,0,0,0,2,11,18,69,16,0,0,0,1,10,13,0,0,0,1,1,1,4
2019-08,Marokko,252,93,82,11,101,1,1,4,0,42,53,202,35,1,1,4,0,39,29,0,0,0,0,3,19,5
2019-08,Mauritius,253,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Mosambik,254,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Niger,255,9,7,2,11,0,0,0,0,4,7,18,5,0,0,0,0,3,6,0,0,0,0,1,0,1
2019-08,Sambia,257,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Burkina-Faso,258,8,6,2,13,0,1,0,0,6,6,17,2,0,1,0,0,5,1,0,0,0,0,1,1,4
2019-08,Guinea-Bissau,259,14,12,2,17,0,0,0,3,4,10,47,9,0,0,0,2,3,7,0,0,0,1,1,2,1
2019-08,Guinea,261,194,159,35,226,1,16,5,11,109,84,828,90,1,13,5,10,106,52,0,3,0,1,3,10,22
2019-08,Kamerun,262,56,53,3,55,0,1,0,1,33,20,230,21,0,1,0,1,31,16,0,0,0,0,2,1,3
2019-08,Suedafrika,263,8,6,2,3,0,0,0,0,1,2,11,2,0,0,0,0,1,2,0,0,0,0,0,0,0
2019-08,Ruanda,265,14,14,0,11,5,2,0,0,0,4,66,5,5,2,0,0,0,2,0,0,0,0,0,1,1
2019-08,Namibia,267,0,0,0,2,0,0,0,0,2,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-08,Senegal,269,16,8,8,28,0,1,0,0,8,19,46,15,0,0,0,0,8,8,0,1,0,0,0,9,2
2019-08,Sierra Leone,272,18,14,4,31,0,1,0,0,20,10,106,11,0,1,0,0,20,5,0,0,0,0,0,3,2
2019-08,Somalia,273,352,307,45,407,2,105,19,21,80,180,1450,162,2,102,19,16,77,133,0,3,0,5,3,18,29
2019-08,"Aequatorialguinea",274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Sudan (ohne Suedsudan),277,35,27,8,65,4,1,1,0,13,46,171,60,1,0,1,0,10,34,3,1,0,0,3,4,8
2019-08,Suedsudan,278,3,3,0,6,0,0,0,0,1,5,11,4,0,0,0,0,1,4,0,0,0,0,0,1,0
2019-08,Tansania,282,29,26,3,23,0,0,0,0,2,21,95,6,0,0,0,0,2,19,0,0,0,0,0,0,2
2019-08,Togo,283,24,23,1,16,0,0,0,1,8,7,61,8,0,0,0,1,8,6,0,0,0,0,0,0,1
2019-08,Tschad,284,4,4,0,4,0,0,0,0,0,4,20,2,0,0,0,0,0,1,0,0,0,0,0,1,2
2019-08,Tunesien,285,55,38,17,50,0,0,0,0,23,27,105,24,0,0,0,0,19,21,0,0,0,0,4,5,1
2019-08,Uganda,286,10,10,0,10,0,0,0,0,6,4,78,3,0,0,0,0,6,2,0,0,0,0,0,1,1
2019-08,"Aegypten",287,61,57,4,78,0,4,0,1,36,37,220,25,0,4,0,1,35,29,0,0,0,0,1,6,2
2019-08,Zentralafrikanische Republik,289,1,1,0,3,0,0,0,0,1,2,5,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2019-08,Burundi,291,2,2,0,2,1,1,0,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2019-08,sonst. afrik. Staatsangeh.,299,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Argentinien,323,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-08,Bahamas,324,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2019-08,Brasilien,327,3,3,0,2,0,0,0,0,2,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-08,Chile,332,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Costa Rica,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Dominikanische Republik,335,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,El Salvador,337,6,6,0,12,0,0,10,0,2,0,13,0,0,0,10,0,2,0,0,0,0,0,0,0,0
2019-08,Guatemala,345,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Haiti,346,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Honduras,347,1,1,0,5,0,0,0,0,5,0,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0
2019-08,Kolumbien,349,31,31,0,25,0,0,0,1,24,0,132,1,0,0,0,1,24,0,0,0,0,0,0,0,0
2019-08,Kuba,351,4,2,2,4,0,0,0,0,2,2,15,11,0,0,0,0,2,0,0,0,0,0,0,0,2
2019-08,Mexico,353,1,0,1,1,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2019-08,Nicaragua,354,9,9,0,8,0,0,0,0,8,0,30,0,0,0,0,0,8,0,0,0,0,0,0,0,0
2019-08,Jamaica,355,4,4,0,2,0,1,0,0,1,0,7,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2019-08,Paraguay,359,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Peru,361,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Venezuela,367,55,55,0,4,0,0,0,2,0,2,414,4,0,0,0,2,0,2,0,0,0,0,0,0,0
2019-08,Vereinigte Staaten v. Amerika,368,2,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Trinidad und Tobago,371,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Jemen,421,50,49,1,86,5,5,67,0,0,9,338,2,5,5,67,0,0,7,0,0,0,0,0,0,2
2019-08,Armenien,422,99,80,19,139,0,1,0,3,75,60,274,55,0,1,0,2,74,30,0,0,0,1,1,27,3
2019-08,Afghanistan,423,999,866,133,985,7,107,22,188,167,494,3162,469,7,97,22,156,157,343,0,10,0,32,10,92,59
2019-08,Bahrain,424,2,2,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-08,Aserbaidschan,425,136,82,54,183,0,0,0,0,80,103,392,131,0,0,0,0,73,51,0,0,0,0,7,40,12
2019-08,Myanmar,427,33,32,1,10,0,2,1,0,4,3,98,1,0,1,1,0,4,2,0,1,0,0,0,0,1
2019-08,Georgien,430,259,227,32,280,0,2,0,1,215,62,362,57,0,2,0,1,211,31,0,0,0,0,4,26,5
2019-08,Sri Lanka,431,31,26,5,34,0,1,0,0,22,11,116,17,0,1,0,0,21,6,0,0,0,0,1,4,1
2019-08,Vietnam,432,66,62,4,61,0,0,0,0,47,14,91,5,0,0,0,0,46,10,0,0,0,0,1,4,0
2019-08,Korea (Demokrat. Volksrepubl.),434,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Indien,436,56,46,10,71,0,0,0,0,28,43,141,16,0,0,0,0,26,28,0,0,0,0,2,15,0
2019-08,Indonesien,437,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Irak,438,1250,1129,121,1642,2,380,69,65,553,573,4823,449,2,370,69,63,539,428,0,10,0,2,14,76,69
2019-08,"Iran, Islamische Republik",439,806,717,89,725,25,107,4,6,345,238,3685,360,25,100,4,2,331,157,0,7,0,4,14,61,20
2019-08,Israel,441,0,0,0,4,0,0,0,0,1,3,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0
2019-08,Japan,442,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-08,Kasachstan,444,18,18,0,11,0,0,0,0,3,8,46,0,0,0,0,0,2,8,0,0,0,0,1,0,0
2019-08,Jordanien,445,22,19,3,42,0,1,0,1,23,17,100,6,0,1,0,1,23,17,0,0,0,0,0,0,0
2019-08,Kambodscha,446,0,0,0,2,0,0,0,1,1,0,13,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2019-08,Kuwait,448,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Kirgisistan,450,21,21,0,9,0,0,0,0,8,1,56,6,0,0,0,0,8,1,0,0,0,0,0,0,0
2019-08,Libanon,451,75,60,15,58,0,0,1,2,33,22,203,67,0,0,1,2,32,16,0,0,0,0,1,4,2
2019-08,Mongolei,457,30,26,4,21,0,0,0,0,8,13,55,4,0,0,0,0,8,2,0,0,0,0,0,8,3
2019-08,Nepal,458,1,1,0,2,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-08,Staatsangehoerigkeit ohne Bezeichnung,459,15,15,0,5,0,2,0,0,2,1,34,4,0,2,0,0,2,1,0,0,0,0,0,0,0
2019-08,Bangladesch,460,29,14,15,28,0,0,0,0,13,15,50,69,0,0,0,0,13,3,0,0,0,0,0,12,0
2019-08,Pakistan,461,254,162,92,255,0,11,1,1,81,161,558,240,0,11,1,1,75,63,0,0,0,0,6,82,16
2019-08,Philippinen,462,2,2,0,2,0,0,0,0,2,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-08,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Vereinigte arabische Emirate,469,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Tadschikistan,470,55,35,20,62,1,4,2,0,28,27,124,60,0,4,2,0,27,9,1,0,0,0,1,16,2
2019-08,Turkmenistan,471,7,7,0,1,0,0,0,0,1,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-08,Saudi Arabien,472,2,2,0,2,1,1,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,0,0,0
2019-08,"Syrien, Arabische Republik",475,2927,2799,128,4077,38,1754,1430,18,13,824,13665,479,38,1712,1417,8,7,713,0,42,13,10,6,88,23
2019-08,Thailand,476,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,Usbekistan,477,8,8,0,10,0,0,0,0,1,9,16,1,0,0,0,0,1,9,0,0,0,0,0,0,0
2019-08,China,479,82,79,3,100,4,5,0,0,25,66,221,4,4,5,0,0,25,60,0,0,0,0,0,4,2
2019-08,Malaysia,482,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08,sonst. asiat. Staatsangeh.,499,0,0,0,1,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019-08,Staatenlos,997,52,50,2,88,1,44,7,1,2,33,311,35,1,43,6,0,2,23,0,1,1,1,0,8,2
2019-08,Ungeklaert,998,342,307,35,409,19,195,29,7,48,111,1505,120,19,193,28,7,46,78,0,2,1,0,2,22,11
2019-08,ohne Angabe,999,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
