YEAR_MONTH,Herkunftsland,LS,ASYLANTRAEGE insgesamt,ASYLANTRAEGE davon Erstantraege,ASYLANTRAEGE davon Folgeantraege,ENTSCHEIDUNGEN ueber Asylantraege insgesamt,ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Asylberechtigte (Art 16a und Familienasyl),ENTSCHEIDUNGEN ueber Asylantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Asylantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Asylantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Asylantraege sonstige Verfahrenserledigungen,ANHÄNGIGE VERFAHREN aufgrund von Erstantraegen,ANHÄNGIGE VERFAHREN aufgrund von Folgeantraege,ENTSCHEIDUNGEN ueber ErErstantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Erstantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Erstantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Erstantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Erstantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Asylberechtigte (Art. 16a und Familienasyl),ENTSCHEIDUNGEN ueber Folgeantraege Anerkennungen als Fluechtling gem. Par. 3 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Gewaehrung von subsidiaerem Schutz gem. Par. 4 I AsylG,ENTSCHEIDUNGEN ueber Folgeantraege Feststellung eines Abschiebungsverbotes gem. Par. 60 V/VII AufenthG,ENTSCHEIDUNGEN ueber Folgeantraege Ablehnungen (unbegr. abgel./offens unbegr. abgel.),ENTSCHEIDUNGEN ueber Folgeantraege kein weiteres Verfahren,ENTSCHEIDUNGEN ueber Folgeantraege formelle Verfahrenserledigungen (z.B. Ruecknahmen)
2019-02,Russische Foederation,160,320,230,90,567,10,9,14,1,241,292,863,263,10,8,14,1,221,147,0,1,0,0,20,87,58
2019-02,Spanien,161,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Tuerkei,163,805,761,44,1059,70,459,2,4,429,95,4799,198,70,458,2,4,408,63,0,1,0,0,21,30,2
2019-02,Ukraine,166,98,87,11,142,0,0,2,5,100,35,309,59,0,0,0,5,82,8,0,0,2,0,18,23,4
2019-02,Grossbritannien mit Nordirland,168,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Weissrussland,169,26,19,7,26,1,1,0,0,3,21,45,24,1,1,0,0,3,21,0,0,0,0,0,0,0
2019-02,Serbien,170,358,175,183,406,0,0,0,0,190,216,264,251,0,0,0,0,155,22,0,0,0,0,35,183,11
2019-02,Zypern,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Algerien,221,119,87,32,134,0,2,1,1,57,73,175,56,0,2,1,1,54,51,0,0,0,0,3,13,9
2019-02,Angola,223,47,46,1,39,0,0,2,4,11,22,63,4,0,0,2,4,11,22,0,0,0,0,0,0,0
2019-02,Eritrea,224,262,245,17,423,0,145,91,50,48,89,1394,59,0,144,87,39,46,68,0,1,4,11,2,6,15
2019-02,"Aethiopien",225,61,46,15,130,0,18,0,7,74,31,276,52,0,18,0,6,71,11,0,0,0,1,3,5,15
2019-02,Benin,229,14,11,3,13,0,0,0,1,6,6,28,2,0,0,0,0,6,4,0,0,0,1,0,0,2
2019-02,Dschibuti,230,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02,Elfenbeinkueste (Cote d Ivoire),231,47,45,2,94,0,1,0,1,42,50,193,10,0,1,0,1,41,49,0,0,0,0,1,0,1
2019-02,Nigeria,232,1388,1275,113,1469,4,61,17,50,542,795,3715,269,4,58,17,45,529,710,0,3,0,5,13,50,35
2019-02,Simbabwe,233,5,5,0,11,1,0,0,0,7,3,35,0,1,0,0,0,7,3,0,0,0,0,0,0,0
2019-02,Gabun,236,2,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Gambia,237,121,108,13,176,2,8,0,3,80,83,326,51,2,7,0,3,78,72,0,1,0,0,2,5,6
2019-02,Ghana,238,106,91,15,108,0,1,1,1,36,69,241,27,0,1,1,1,34,59,0,0,0,0,2,10,0
2019-02,Mauretanien,239,0,0,0,1,0,0,0,0,0,1,20,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02,Kenia,243,25,25,0,23,0,0,0,0,14,9,80,0,0,0,0,0,14,9,0,0,0,0,0,0,0
2019-02,Komoren,244,0,0,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02,Kongo,245,5,5,0,10,0,0,0,0,5,5,10,1,0,0,0,0,5,5,0,0,0,0,0,0,0
2019-02,"Kongo, Dem. Republik",246,23,19,4,41,0,5,1,1,21,13,79,9,0,5,1,1,21,7,0,0,0,0,0,3,3
2019-02,Liberia,247,14,10,4,22,0,0,0,0,11,11,51,5,0,0,0,0,11,9,0,0,0,0,0,1,1
2019-02,Libyen,248,47,33,14,96,0,4,13,1,34,44,181,18,0,4,13,1,32,34,0,0,0,0,2,2,8
2019-02,Madagaskar,249,1,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02,Mali,251,46,36,10,46,0,2,1,2,17,24,94,21,0,2,1,2,16,14,0,0,0,0,1,7,3
2019-02,Marokko,252,80,64,16,118,0,0,1,0,53,64,175,52,0,0,1,0,50,44,0,0,0,0,3,11,9
2019-02,Mauritius,253,0,0,0,3,0,0,0,0,3,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-02,Mosambik,254,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Niger,255,11,7,4,9,0,0,0,0,3,6,14,6,0,0,0,0,2,5,0,0,0,0,1,0,1
2019-02,Malawi,256,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
2019-02,Sambia,257,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Burkina-Faso,258,19,18,1,20,0,2,0,1,9,8,27,2,0,2,0,1,9,8,0,0,0,0,0,0,0
2019-02,Guinea-Bissau,259,29,28,1,24,0,0,0,1,7,16,58,5,0,0,0,1,6,15,0,0,0,0,1,1,0
2019-02,Guinea,261,332,309,23,415,0,29,7,6,210,163,987,70,0,28,7,6,204,138,0,1,0,0,6,8,17
2019-02,Kamerun,262,97,88,9,153,0,5,4,2,88,54,267,18,0,5,4,2,85,46,0,0,0,0,3,5,3
2019-02,Suedafrika,263,4,4,0,1,0,0,0,0,0,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02,Ruanda,265,8,8,0,10,0,2,0,0,6,2,53,5,0,2,0,0,6,2,0,0,0,0,0,0,0
2019-02,Namibia,267,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02,Senegal,269,44,33,11,52,0,3,0,0,18,31,67,19,0,3,0,0,17,23,0,0,0,0,1,5,3
2019-02,Sierra Leone,272,29,26,3,43,0,8,0,1,22,12,132,11,0,8,0,1,21,10,0,0,0,0,1,1,1
2019-02,Somalia,273,305,266,39,584,3,153,37,33,136,222,1571,147,3,149,33,21,134,160,0,4,4,12,2,17,45
2019-02,"Aequatorialguinea",274,3,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Sudan (ohne Suedsudan),277,82,65,17,104,1,12,2,3,27,59,235,46,1,11,2,2,26,34,0,1,0,1,1,11,14
2019-02,Suedsudan,278,5,5,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Tansania,282,13,11,2,13,0,0,0,0,8,5,48,2,0,0,0,0,8,5,0,0,0,0,0,0,0
2019-02,Togo,283,31,28,3,31,0,0,1,0,13,17,73,5,0,0,1,0,11,16,0,0,0,0,2,1,0
2019-02,Tschad,284,3,1,2,13,0,0,0,0,4,9,13,1,0,0,0,0,3,6,0,0,0,0,1,1,2
2019-02,Tunesien,285,51,41,10,69,0,0,0,0,28,41,91,19,0,0,0,0,26,31,0,0,0,0,2,8,2
2019-02,Uganda,286,11,11,0,22,2,3,0,0,16,1,71,3,2,3,0,0,16,1,0,0,0,0,0,0,0
2019-02,"Aegypten",287,62,52,10,89,3,9,1,2,39,35,215,35,3,6,1,2,38,27,0,3,0,0,1,7,1
2019-02,Zentralafrikanische Republik,289,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Burundi,291,2,1,1,2,0,0,0,0,2,0,10,1,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-02,sonst. afrik. Staatsangeh.,299,0,0,0,2,0,0,0,1,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2019-02,Argentinien,323,0,0,0,5,0,0,0,0,1,4,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0
2019-02,Brasilien,327,4,4,0,2,0,0,0,0,1,1,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02,Chile,332,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Costa Rica,334,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Dominikanische Republik,335,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-02,Ecuador,336,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,El Salvador,337,11,11,0,5,0,0,5,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,0,0
2019-02,Guatemala,345,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Haiti,346,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Honduras,347,2,2,0,1,1,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Kanada,348,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Kolumbien,349,23,22,1,16,0,0,0,0,15,1,68,1,0,0,0,0,15,0,0,0,0,0,0,1,0
2019-02,Kuba,351,9,6,3,2,0,0,0,0,1,1,14,4,0,0,0,0,1,0,0,0,0,0,0,1,0
2019-02,Mexico,353,2,2,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019-02,Nicaragua,354,28,28,0,6,0,0,0,0,6,0,50,0,0,0,0,0,6,0,0,0,0,0,0,0,0
2019-02,Jamaica,355,3,2,1,3,0,0,0,0,3,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0
2019-02,Peru,361,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Suriname,364,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02,St. Lucia,366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Venezuela,367,58,58,0,68,15,5,0,1,47,0,170,0,15,5,0,0,47,0,0,0,0,1,0,0,0
2019-02,Vereinigte Staaten v. Amerika,368,2,2,0,2,0,0,0,0,1,1,12,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2019-02,Jemen,421,111,111,0,124,7,19,83,2,1,12,333,4,7,19,83,2,1,11,0,0,0,0,0,0,1
2019-02,Armenien,422,86,78,8,240,0,0,0,9,139,92,333,73,0,0,0,7,130,47,0,0,0,2,9,30,15
2019-02,Afghanistan,423,698,557,141,1198,4,178,49,253,279,435,2780,414,4,163,44,199,269,280,0,15,5,54,10,103,52
2019-02,Bahrain,424,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Aserbaidschan,425,150,112,38,286,0,9,8,1,164,104,467,122,0,9,3,1,153,70,0,0,5,0,11,31,3
2019-02,Myanmar,427,12,12,0,13,0,3,0,0,7,3,46,2,0,3,0,0,6,3,0,0,0,0,1,0,0
2019-02,Georgien,430,399,344,55,465,0,0,0,2,362,101,457,74,0,0,0,2,345,53,0,0,0,0,17,39,9
2019-02,Sri Lanka,431,27,23,4,35,0,5,1,1,14,14,128,13,0,4,1,1,14,7,0,1,0,0,0,7,0
2019-02,Vietnam,432,74,70,4,69,0,0,0,0,58,11,79,10,0,0,0,0,57,10,0,0,0,0,1,1,0
2019-02,Korea (Demokrat. Volksrepubl.),434,0,0,0,1,0,0,0,0,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02,Indien,436,65,56,9,75,0,0,0,0,46,29,157,19,0,0,0,0,45,20,0,0,0,0,1,8,1
2019-02,Indonesien,437,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Irak,438,1307,1200,107,1983,6,510,58,87,683,639,5613,408,6,506,57,84,636,476,0,4,1,3,47,85,78
2019-02,"Iran, Islamische Republik",439,737,652,85,1254,42,206,19,5,661,321,3564,255,41,190,19,2,642,248,1,16,0,3,19,38,35
2019-02,Israel,441,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Japan,442,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Kasachstan,444,5,5,0,11,0,1,0,0,8,2,20,2,0,1,0,0,8,2,0,0,0,0,0,0,0
2019-02,Jordanien,445,27,15,12,37,0,0,0,0,12,25,73,11,0,0,0,0,11,18,0,0,0,0,1,7,0
2019-02,Kambodscha,446,3,3,0,1,0,0,0,0,0,1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2019-02,Kuwait,448,1,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2019-02,Kirgisistan,450,14,14,0,11,0,2,0,0,7,2,41,9,0,2,0,0,7,2,0,0,0,0,0,0,0
2019-02,Libanon,451,84,65,19,91,0,0,0,2,41,48,203,46,0,0,0,1,41,33,0,0,0,1,0,10,5
2019-02,Mongolei,457,24,23,1,28,0,1,1,1,16,9,50,4,0,1,1,1,16,0,0,0,0,0,0,0,9
2019-02,Nepal,458,1,1,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Staatsangehoerigkeit ohne Bezeichnung,459,5,5,0,8,0,3,2,1,2,0,40,2,0,3,2,1,2,0,0,0,0,0,0,0,0
2019-02,Bangladesch,460,17,8,9,38,0,3,0,2,20,13,56,48,0,3,0,1,19,2,0,0,0,1,1,10,1
2019-02,Pakistan,461,306,214,92,369,0,21,2,3,165,178,561,239,0,21,2,3,147,77,0,0,0,0,18,73,28
2019-02,Philippinen,462,2,1,1,2,0,0,0,0,2,0,4,3,0,0,0,0,2,0,0,0,0,0,0,0,0
2019-02,China (Taiwan),465,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Korea (Republik),467,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Vereinigte arabische Emirate,469,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,Tadschikistan,470,36,30,6,70,3,4,1,1,34,27,131,40,3,4,1,1,33,4,0,0,0,0,1,19,4
2019-02,Turkmenistan,471,1,1,0,11,0,0,0,0,10,1,13,1,0,0,0,0,10,0,0,0,0,0,0,1,0
2019-02,Saudi Arabien,472,7,7,0,3,1,2,0,0,0,0,16,0,1,2,0,0,0,0,0,0,0,0,0,0,0
2019-02,Singapur,474,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,"Syrien, Arabische Republik",475,3222,3035,187,4508,23,1891,1803,18,1,772,15787,439,23,1828,1796,9,1,646,0,63,7,9,0,82,44
2019-02,Thailand,476,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2019-02,Usbekistan,477,3,3,0,6,5,0,0,0,1,0,15,0,5,0,0,0,1,0,0,0,0,0,0,0,0
2019-02,China,479,49,46,3,49,5,3,0,1,24,16,127,11,5,3,0,1,23,14,0,0,0,0,1,2,0
2019-02,Malaysia,482,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02,sonst. asiat. Staatsangeh.,499,0,0,0,3,0,0,0,0,2,1,14,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2019-02,Staatenlos,997,47,45,2,114,9,67,10,0,11,17,361,25,9,67,10,0,11,15,0,0,0,0,0,1,1
2019-02,Ungeklaert,998,366,311,55,383,16,125,26,6,90,120,1708,138,16,121,26,5,83,65,0,4,0,1,7,39,16
2019-02,ohne Angabe,999,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
